,cluster,title
37574,2,Xcerpt: a rule-based query and transformation language for the web.
37576,2,Optimising the memory management of higher order functional programs.
37577,2,Efficient integration of hierarchical knowledge sources and the estimation of semantic confidences for automatic speech interpretation.
37587,2,Greedy phylogeny-based orthology assignment and its application to the evolutionary analysis of metabolic coupling.
37590,2,A model for adaptive applications on the semantic web.
37615,2,Predicate diagrams as basis for the verification of reactive systems.
37616,2,"On quality improvement of scientific software: theory, methods, and application in the GeoStoch development."
37618,2,An active domain node architecture for the semantic web.
37627,2,On the descriptional and algorithmic complexity of regular languages.
37633,2,A contribution to bridge the design gap between software and hardware for complex signal processing systems in mobile communications.
37635,2,Personalized guide on the web: integrating location- and context-awareness with the world wide web to enable web-based tracking and guiding.
37636,2,Mining relations from the biomedical literature.
37638,2,Methods for 3D geometry processing in the cultural heritage domain.
37643,2,The correctness of a distributed real-time system.
37651,2,Personalized city tours: an extension of the OGC OpenLocation specification.
37654,2,Exploiting hypergraph grammars for the realization of syntax-based user assistance in diagram editors.
37658,2,The scope approach for scoping software processes.
37669,2,Application of SPQR-trees in the planarization approach for drawing graphs.
37678,2,On the theory and practice of quantum-immune cryptography.
37685,2,"The many faces of planarity: matching, augmentation, and embedding algorithms for planar graphs."
37687,2,Concepts for the development of a generic multi-level testbench covering different areas of application.
37694,2,Fixed-parameter algorithms for the consensus analysis of genomic data.
37696,2,&#937;-ANTS: a blackboard architecture for the integration of reasoning techniques into proof planning.
37697,2,An approach to the extension of a theorem prover by advanced structuring mechanisms.
37698,2,Modeling the adaptation behavior of adaptive embedded systems.
37704,2,A learning-based computer vision approach for the inference of articulated motion.
37714,2,Development of a planning system for the WalkNet.
37721,2,Potentials and limitations of visual methods for the exploration of complex data structures.
37738,2,The benefits of one-sided communication interfaces for cluster computing.
37740,2,A new algorithmic animation framework for the classroom and for the Internet.
37747,2,S3m-model to evaluate and improve the quality of Software maintenance process.
37767,2,Quality and utility: on the use of time-value functions to integrate quality and timeliness flexible aspects in a dynamic real-time scheduling environment.
37771,2,Secure name services for the internet of things.
37776,2,Brain-computer interfaces: design and implementation of an online BCI system for the control in gaming applications and virtual limbs.
37784,2,Abstract Interpretation for the Compile-Time Optimization of Logic Programs
37785,2,The Optimization of Queries in Relational Databases.
37786,2,Improving the Power of Ordered Binary Decision Diagrams by Integrating Parity Nodes
37800,2,Penalty-Based Dynamic Programming for the Identification of Post-Translational Modifications in Peptide Mass Spectra.
37814,2,Generalizations and Applications of the Stochastic Block Model to Basketball Games and Variable Selection Problems.
37821,2,The development of a syndromic surveillance system for the extensive beef cattle producing regions of Australia.
37826,2,The impact of causality on information-theoretic source and channel coding problems.
37830,2,On the Effects of Soft Errors in Embedded Control Systems.
37841,2,On the construction of an autonomous 3D machine vision system and the development of techniques for interpreting its output data.
37842,2,Automated Segmentation and Non-Rigid Registration for the Quantitative Evaluation of Myocardial Perfusion from Magnetic Resonance Images.
37847,2,"The Identification, Analysis, and Treatment of Odor Nuisance Released from Wastewater Treatment Plants."
37857,2,Balancing Generality and Specialization for Machine Learning in the Post-ISA Era.
37864,2,Designing tangible tabletop interactions to support the fitting process in modeling biological systems.
37876,2,Evolutionary algorithms for solving job-shop scheduling problems in the presence of process interruptions.
37887,2,Probabilistic multiscale image segmentation by the hyperstack.
37888,2,Deciphering the mechanisms of genetic disorders by high throughput genomic data.
37899,2,IntelliBot: A Domain-specific Chatbot for the Insurance Industry.
37923,2,Visualizing the evolution of image features in time-series: supporting the exploration of sensor data.
37937,2,Data Learning Methodologies for Improving the Efficiency of Constrained Random Verification.
37940,2,Bioinformatics approaches for the analysis of lipidomics data.
37952,2,The First-Fit Algorithm Uses Many Colors on Some Interval Graphs.
37958,2,The GNSS integer ambiguities: estimation and validation.
37980,2,Exact and Heuristic Algorithms for Solving the Generalized Minimum Filter Placement Problem.
37985,2,Resonance and texture coding in the rat whisker system.
37986,2,Channel measurements and channel modeling for the open sea.
37990,2,Analysis of the Relationships between Changes in Distributed System Behavior and Group Dynamics.
38000,2,The Continuum Architecture: Towards Enabling Chaotic Ubiquitous Computing.
38002,2,Math-heuristics for the air logistics service recovery.
38043,2,"Little kids, big verbs: the acquisition of Murrinhpatha bipartite stem verbs."
38085,2,A formal framework for the analysis of human-machine interactions.
38086,2,Resource Allocation and Subset Selection: New Approaches at the Interface between discrete and continuous Optimization.
38087,2,Generic 3-D Models for the Parameterization of the Human Face (Generische 3D modellen voor de parametrisatie van het menselijke gezicht) ; Generic 3-D Models for the Parameterization of the Human Face.
38095,2,Improving the Effectiveness of Information Extraction from Biomedical Text.
38102,2,Multi-Resolution Techniques Based on Shape-Optimization for the Solution of Inverse-Scattering Problems.
38125,2,A Novel Framework for Achieving Adaptation in Man- Made Systems Inspired by the Organisation of Living Systems.
38137,2,Aggregating the Bandwidth of Multiple Network Interfaces to Increase the Performance of Networked Applications.
38139,2,Computational Methods for the Measurement of Entanglement in Condensed Matter Systems.
38150,2,Harnessing Change: Human Health through the Lense of Evolution and Dynamical Systems Theory.
38151,2,Area and energy efficient VLSI architectures for low-density parity-check decoders using an on-the-fly computation.
38162,2,Automated Route Generation for Bicycle Tours of the United States.
38182,2,Analysis of the Asymptotic Performance of Turbo Codes.
38188,2,Improving the Error Floor Performance of LDCP Codes with Better Codes and Better Decoders.
38218,2,Automated Assessment of the Aftermath of Typhoons Using Social Media Texts.
38246,2,Collocated Data Deduplication for Virtual Machine Backup in the Cloud.
38253,2,Impact of e-infrastructure stimulus on the biodiversity science discipline : an empirical investigation.
38299,2,Discovering the Dynamic Complexity of TCP Using Machine Learning and Deep Learning Techniques.
38301,2,Methods and Techniques for the Design and Implementation of Domain-Specific Languages.
38309,2,The SpiceC Parallel Programming System.
38311,2,Machine learning and the quantitative analysis of confocal microscopy with an application to the embryogenesis of drosophila melanogaster.
38339,2,"Development and application of rule- and learning-based approaches within the scope of neuroimaging: Tensor voting, tractography and machine learning."
38342,2,Genomic data mining for the computational prediction of small non-coding RNA genes.
38345,2,The splitting method in rare event simulation.
38353,2,The reconfigurable MultiRing and applications.
38357,2,An experimental and computational study of two state of the art living free radical polymerisation techniques.
38361,2,An Architecture for the Autonomous Generation of Preference-Based Trajectories.
38371,2,Alternative Measures for the Analysis of Online Algorithms.
38372,2,On the Construction and Analysis of Iteratively Decodable Codes.
38381,2,"Knowledge Patterns for the Web: extraction, tranformation and reuse."
38387,2,Design and implementation of a portable omnifont reading aid for the blind.
38389,2,Making the Most of It: Word Sense Annotation and Disambiguation in the Face of Data Sparsity and Ambiguity.
38421,2,Designing an effective network forensic framework for the investigation of botnets in the Internet of Things.
38435,2,Investigating the utility of indexes in comparative drug policy analysis.
38436,2,Realizable paths and the NL vs L problem.
38437,2,Usability - Who Cares? : The Introduction of User-Centred Systems Design in Organisations.
38454,2,Learning to Analyze what is Beyond the Visible Spectrum.
38459,2,Sociability Heuristics for Interactive TV. Supporting the Social Uses of Television.
38465,2,Inter-object grouping in visual processing: How the brain uses real-world regularities to carve up the environment.
38472,2,Advanced Customer Data Analytics for the Future Smart Grid.
38475,2,The sense of orientation.
38498,2,Scheduling the hybrid flowshop : branch and bounnd algorithms /.
38506,2,Addressing the needs of mobile users.
38510,2,Neural Network based Decoders for the Surface Code.
38533,2,Exploring the Protein Universe from General Principles.
38543,2,Cybersecurity in the Internet of Things: A Perspective on Cryptographic Schemes and Protocols.
38544,2,Following the Footnotes : A Bibliometric Analysis of Citation Patterns in Literary Studies.
38566,2,Live Streaming in P2P and Hybrid P2P-Cloud Environments for the Open Internet.
38573,2,Identifying DIF for Latent Classes with the Dirichlet Process.
38610,2,Statistical Models for Improving the Rate of Advance of Buried Target Detection Systems.
38621,2,A metric model of the visual cortex.
38625,2,On the Representation of Distributed Behavior.
38628,2,Theory and Practice of Dynamic Voltage/Frequency Scaling in the High Performance Computing Environment.
38632,2,The role of communication messages andexplicit niching in distributed evolutionarymulti-objective optimization.
38719,2,Enabling Data Security and Privacy for Database Services in the Cloud.
38720,2,Application and implications of asset bundle theory on the development of successful underrepresented scientists.
38723,2,Improving the Performance and Precision of Bioinformatics Algorithms.
38725,2,Runtime Enforcement of Memory Safety for the C Programming Language.
38738,2,Geocomputational Approaches to Improve Problem Solution in Spatial Optimization: A Case Study of the p-Median Problem.
38743,2,Gains and losses in the eyes of the beholder: a comparative study of foreign policy decision making under risk.
38806,2,HERMIT: Mechanized Reasoning during Compilation in the Glasgow Haskell Compiler.
38841,2,NFV Service Chains at the Speed of the Underlying Commodity Hardware.
38853,2,A 2D-3D Image Registration Algorithm for Kinematic Analysis of the Disease Affected Natural and Artificial Hip and Knee joints.
38861,2,Increasing the Semantic Similarity of Object-Oriented Domain Models by Performing Behavioral Analysis First.
38865,2,On the Human Capacity for Physical and Analogical Inference.
38869,2,The CP(Graph) computation domain in constraint programming.
38874,2,Towards The Deep Model: Understanding Visual Recognition Through Computational Models.
38881,2,On the Interplay between brain-Computer Interfaces and Machine Learning Algorithms: a Systems Perspective.
38891,2,On the Performance Analysis of Cooperative Vehicular Communication.
38892,2,A communication infrastructure to support knowledge level agents on the web.
38897,2,Communication over Channels with Causal Side Information at the Transmitter.
38932,2,The molecular and structural basis for antigen recognition by NKT cells.
38944,2,Adaptive Security in the Internet of Things.
38950,2,On the Ordering of Communication Channels.
38960,2,An informetric study of the distribution of bibliographic records in online databases: a case study using the literature of Fuzzy Set Theory (1965-1993).
38963,2,The Remote Monad.
38965,2,On the Design and Analysis of Stream Ciphers.
38972,2,Involving Domain Experts in the construction of OWL ontologies: experience oriented and tool base support for template-based modelling and knowledge reuse.
38978,2,Approaches to solving the express shipment service network design problem.
38982,2,The Effects of an Expert System on Novice and Professional Decision Making with Application in Deception Detection.
38983,2,Using Web services to integrate data and compose analytic tools in the life sciences.
38994,2,An Integrated Modeling Framework for Managing the Deployment and Operation of Cloud Applications.
38996,2,Personalized collaborative recommendations in the mass retail sector.
38999,2,Biologically inspired methods in speech recognition and synthesis: closing the loop.
39002,2,"Pushing the Limits of Wireless Sensor Networks - WSNs 20,000 Leagues Under the Sea."
39023,2,A Heterogeneous Communications Network for Smart Grid by Using the Cost Functions.
39024,2,Decision making in the absence of conscious awareness.
39029,2,Increasing the Usability of Medical Technology. Methodological Considerations for Evaluation.
39035,2,Behavioral Context Recognition In the Wild.
39045,2,On the Design of Aspect-Oriented Composition Models for Software Evolution.
39053,2,Improving the utilization of training samples in visual recognition.
39068,2,Surround integration during active sensation in the mouse barrel cortex.
39069,2,Usability Problem Description and the Evaluator Effect in Usability Testing.
39083,2,An analysis of the use of sounds for cognitive enhancement of topographic maps for people with visual impairment.
39095,2,"Afterimages, tools, and the body schema."
39100,2,Performance Improvements for the Rasterization Pipeline.
39111,2,"Role, Identity and Work : Extending the design and development agenda."
39114,2,A Framework for the Determination of Weak Pareto Frontier Solutions under Probabilistic Constraints.
39120,2,The challenges of international scientific collaboration in twin research.
39125,2,Towards the Application of Interaction-oriented Frameworks to Information Sharing in Emergency Contexts.
39132,2,The use of tracing to reduce transience in instructional animations: a cognitive load theory perspective.
39138,2,Exploring the Design and Use of Forecasting Groupware Applications with an Augmented Shared Calendar.
39139,2,Gaussian Interference Channels: Examining the Achievable Rate Region.
39158,2,Exploring the use of rule-based reasoning in ubiquitous computing applications.
39160,2,On Achieving Unconditionally Secure Communications Via the Physical Layer Approaches.
39176,2,Evolutionary Developmental Evaluation : the Interplay between Evolution and Development.
39199,2,"Social Preferences, Learning, and the Dynamics of Cooperation in Networked Societies: A Dialogue Between Experimental and Computational Approaches."
39200,2,On the Automatic Coding of Text Answers to Open-ended Questions in Surveys.
39201,2,Bridging the Gap in Grasp Quality Evaluation and Grasp Planning.
39205,2,Weakly supervised machine learning algorithms for object recognition in-the-wild and entity linking in videos ; Zwak toezicht machine learning algoritmen voor objectherkenning in-the-wild en entiteit koppelen in video's.
39213,2,"Optical Document Security: Measurement, Characterization and Visualization: in the Light of Visual Evaluation."
39215,2,Consistent cloud computing storage as the basis for distributed applications.
39233,2,Space-Efficient Data Structures in the Word-RAM and Bitprobe Models.
39251,2,Signaling Architectures for the Interaction of the Session Initiation Protocol and Quality of Service for Internet Multimedia Applications.
39252,2,Unconditional secure cooperation on real-world networks : the case of oblivious transfer.
39254,2,The Influence of Collective Working Memory Strategies on Agent Teams.
39258,2,Influences of global shape properties on the grouping of contours: Psychophysics and eye movements.
39266,2,The Effects of Business Process Management Cognitive Resources and User Cognitive Differences on Outcomes of User Comprehension.
39269,2,Unlocking the urban photographic record through 4D scene modeling.
39272,2,Toward a More Accurate Genome: Algorithms for the Analysis of High-Throughput Sequencing Data.
39278,2,Simulation of a wireless sensor network for unobtrusively detecting falls in the home.
39293,2,Consensus problems and the effects of graph topology in collaborative control.
39296,2,Properties of the peripersonal space in behaving humans.
39323,2,Computer vision in the space of light rays: plenoptic videogeometry and polydioptric camera design.
39325,2,Variational image processing algorithms for the stereoscopic space-time reconstruction of water waves.
39346,2,Computational approaches to understanding the genetic architecture of complex traits.
39359,2,Asking about data: exploring different realities of data via the social data flow network methodology.
39384,2,Exporting and utilizing database interfaces on the web.
39386,2,Usability in healthcare : overcoming the mismatch between information systems and clinical work.
39389,2,"Compressed Sensing Beyond the IID and Static Domains: Theory, Algorithms and Applications."
39407,2,Accurate Real-Time Reconstruction of Distant Scenes Using Computer Vision: The Recursive Multi-Frame Planar Parallax Algorithm.
39410,2,Memory-Centric Architectures: Bridging the Gap Between Compute and Memory.
39416,2,"A study of the initialization stage for evolutionary algorithms with limited computational resources: application, resource allocation, and classification."
39425,2,Minimizing Multi-zone Orders in the Correlated Storage Assignment Problem.
39429,2,The Development of Robust Intuitive Decision Making In Simulated Real-World Environments.
39438,2,Evaluating and refining diagrams that support the comprehension of concurrency and synchronization.
39445,2,Statistical Inference and Community Detection in Proximity and Spatial Proteomics: Resolving the Organization of the Neuronal Proteome.
39450,2,Design of a cluster analysis heuristic for the configuration and capacity management of manufacturing cells.
39466,2,On the Fundamentals of Analysis and Detection of Computer Misuse.
39472,2,Towards a Near Universal Time Series Data Mining Tool: Introducing the Matrix Profile.
39500,2,On the labeling of Signal Constellations.
39502,2,"The Genus of Information Infrastructures: Architecture, Governance &amp; Praxis."
39515,2,Probabilistic models in noisy environments : and their application to a visual prosthesis for the blind/.
39522,2,Evaluation and Optimization of Turnaround Time and Cost of HPC Applications on the Cloud.
39524,2,The buzz: supporting extensively customizable information awareness applications.
39527,2,A Theoretical Study of the Effect of Molecular Absorption and Re-radiation on Millimeter Wave and Terahertz Wireless Networking.
39529,2,On the Practice and Application of Context-Free Language Reachability.
39545,2,The Chameleon framework : practical solutions for memory behavior analysis.
39558,2,Validation of the recognition-primed decision model and the roles of common-sense strategies in an adversarial environment.
39559,2,The multidimensional nature of learning styles and creativity.
39561,2,Predicting the citation impact of clinical neurology journals using structural equation modeling with partial least squares.
39564,2,A methodology for the evaluation of training effectiveness during early phase defense acquisition.
39582,2,Improving the Efficiency of Parallel Applications on Multithreaded and Multicore Systems.
39590,2,Estimation and detection of transmission line characteristics in the copper access network.
39600,2,Improving the convergence of IP routing protocols.
39615,2,On the Orchestration and Provisioning of NFV-enabled Multicast Services.
39626,2,Learned Human-in-the-Loop Decision Making.
39644,2,Computational methods for analysing the regulation of genetic systems across species.
39648,2,Techniques to improve the performance of large-scale discrete-event simulation.
39673,2,New Results on the Analysis of Discrete Communication Channels with Memory.
39691,2,Faculty perceptions about attributes and barriers impacting diffusion of web-based distance education (WBDE) at the China Agricultural University.
39695,2,Improving Network Performance and Document Dissemination by Enhancing Cache Consistency on the Web Using Proxy and Server Negotiation.
39704,2,A User-Centric Approach to Improve the Quality of UML-like Modelling Tools and Reduce the Efforts of Modelling.
39713,2,The influence of the inclusion of biological knowledge in statistical methods to integrate multi-omics data.
39722,2,Tight Flow-Based Formulations for the Asymmetric Traveling Salesman Problem and Their Applications to some Scheduling Problems.
39724,2,Principles of Tactile Stimulus Integration in the Rodent's Whisker Somatosensory Cortex.
39729,2,Inferring the Intentions and Attentions of Agents from Videos.
39745,2,The Role of Short-Term Synaptic Plasticity in Neural Network Spiking Dynamics and in the Learning of Multiple Distal Rewards.
39746,2,Global address spaces for efficient resource provisioning in the data center.
39753,2,Precise estimation of the geoposition and orientation of ground-level video cameras from multiple sensors.
39764,2,Understanding Objects in the Visual World.
39765,2,Enhancing the capability of constrained random test program generators via learning and test program filtering.
39767,2,From Form to Function: Detecting the Affordance of Tool Parts using Geometric Features and Material Cues.
39770,2,Motivated Learning: The Influence of Reinforcers.
39777,2,On the design of implementation of turbo-coded Hybrid-ARQ.
39801,2,The study and design of algorithm animations.
39803,2,Design and Application of Genetic Algorithms for the Multiple Traveling Salesperson Assignment Problem.
39813,2,Improving the utility of social media with Natural Language Processing.
39819,2,The Usefulness of Multi-Sensor Affect Detection on User Experience: An Application of Biometric Measurement Systems on Online Purchasing.
39836,2,The Role of Information in Multi-Agent Decision Making.
39839,2,Identifying and Characterizing the Genomic Signatures of Natural Selection.
39844,2,Architectural Techniques to Enhance the Efficiency of Accelerator-Centric Architectures.
39862,2,Optimization of the Genetic Algorithm in the Sheherazade wargaming Simulator.
39865,2,Studying the Impact of Multicore Processor Scaling on Cache Coherence Directories via Reuse Distance Analysis.
39876,2,Assessing the Capability of Code Smells to Support Software Maintainability Assessments: Empirical Inquiry and Methodological Approach.
39885,2,Identifying and Mitigating Trust Violations in the Mobile Ecosystem.
39893,2,A generalization of the minimum classification error (MCE) training method for speech recognition and detection.
39916,2,On the security of mix-nets and hierarchical group signatures.
39919,2,An exploration of the complexity-fidelity trade-off in multi-agent systems via an evolutionary framework.
39923,2,An Evaluation of Hybrid variational-Ensemble Data Assimilation for the NCEP GFS.
39925,2,The Local Composite Index: A Critical Analysis.
39928,2,Mathematical Models to support territorial re-organization decisions in the public sector.
39933,2,The Perceptions of Elementary Guidance In the Virginia Beach City Public Schools.
39935,2,Modeling and Calibrating the Distributed Camera.
39937,2,The Elements of Deformation Analysis: Blending Geodetic Observations and Deformation Hypotheses.
39945,2,Deep Spatial-Temporal Learning in the Correlated Time Series.
39947,2,An Indirection Architecture for the Internet.
39961,2,Ethnobotanical classification system and medical ethnobotany of the Eastern Band of the Cherokee Indians.
39966,2,Seeing Signs: On the appearance of manual movements in gestures.
39975,2,The motives and careers of scientists.
39980,2,The Anti-Covering Location Problem: new modeling perspectives and solution approaches.
39984,2,Automated Injection of Curated Knowledge Into Real-Time Clinical Systems: CDS Architecture for the 21st Century.
39995,2,The True Cost of Pair Programming: Development of a comprehensive Model and Test.
40000,2,Modeling the co-development of strategic and conceptual knowledge in mathematical problem solving.
40015,2,The hybrid ensemble smoother (HEnS) &amp; noncartesian computational interconnects.
40023,2,Privacy-preserving Recommender Systems Facilitated By The Machine Learning Approach.
40040,2,Quantum information in the real world: Diagnosing and correcting errors in practical quantum devices.
40041,2,The polyhedral structure of certain combinatorial optimization problems with application to a naval defense problem.
40043,2,Influence of the Number of Degrees of Freedom on the Capacity of Incoherent Optical Fiber Communication Systems.
40044,2,Gestures and cooperation: considering non verbal communication in the design of interactive spaces.
40049,2,Hardware Implementation of a String Matching Algorithm Based on the FM-Index.
40052,2,Tackling Uncertainties and Errors in the Satellite Monitoring of Forest Cover Change.
40054,2,Deep Learning for the Analysis of Latent Fingerprint Images.
40063,2,Bridging the Gap Between Logic and Probabilistic Model Checking.
40078,2,Matrix Representations and Extension of the Graph Model for Conflict Resolution.
40082,2,The Assessment Agent System: Assessing Comprehensive Understanding Based on Concept Maps.
40083,2,Model Free Human Pose Estimation with Application to the Classification of Abnormal Human Movement and the Detection of Hidden Loads.
40099,2,Exploring the Geography of Routine Activity Theory: A Spatio-Temporal Test Using Street Robbery.
40100,2,Investigating the Perceptual Effects of Multi-rate Stimulation in Cochlear Implants and the Development of a Tuned Multi-rate Sound Processing Strategy.
40112,2,Software metrics for predicting fault-prone elements of a system at the design stage.
40125,2,Survival of the Fittest: On the Future of Web Applications Testing.
40128,2,Estimating the Internet malicious host population while preserving privacy.
40133,2,Machine Learning Techniques with Specific Application to the Early Olfactory System.
40137,2,Programmer Cognition in Explicit Coordination Modeling: Understanding the Design of Complex Human Interaction and Coordination.
40160,2,Kinetic Plasma Simulation: Meeting the Demands of Increased Complexity.
40192,2,Cost Analysis of Query-Anonymity on the Internet of Things.
40212,2,"Chicano Studies: Proliferation of the Discipline and the Formal Institutionalization of Community Engagement, 1965 to Present."
40224,2,Improving the throughput of novel cluster computing systems.
40239,2,A computer-aided software engineering toolkit for the integration of CAD/CAM application software in a network environment.
40253,2,Advanced methods for the analysis of multispectral and multitemporal remote sensing images.
40257,2,Clustering Techniques for Data Mining and Protein Design Around The Concept of Locality.
40258,2,Methods of Determining the Number of Clusters in a Data Set and a New Clustering Criterion.
40261,2,On using empirical techniques to optimize the shortwave parameterization scheme of the community atmosphere model version two global climate model.
40265,2,A conceptual framework for situated task analysis within the context of Computer-Assisted Language Learning system design.
40275,2,Estimation of the phase gradient in MIR.
40276,2,Scalable Video Streaming over the Internet.
40296,2,Reducing the Cost of Operating a Datacenter Network.
40303,2,"Evaluation And Application Of The Three A's Of Genomics: Assembly, Alignment, Annotation."
40312,2,Tackling the Effects of Elevated Temperature and Aging Phenomena in 3D Integrated Circuits.
40315,2,Design of a reusable distributed arithmetic filter and its application to the affine projection algorithm.
40317,2,Resource allocation in DS-CDMA systems with side information at the transmitter.
40331,2,"The Roles, Employment Status and Time Allocation of Foreign-Born Faculty in American Postsecondary Education."
40343,2,The innovative journey mapping Internet evaluation tool.
40349,2,On the efficiency of resources utilization in strategic peer-to-peer systems.
40374,2,A Decision Support System for the Electrical Power Districting Problem.
40387,2,Semantic view re-creation for the secure monitoring of virtual machines.
40396,2,"Enhance the understanding of whole-genome evolution by designing, accelerating and parallelizing phylogenetic algorithms."
40407,2,Trust and Profit Sensitive Ranking for the Deep Web and On-line Advertisements.
40439,2,Data download on the move in visible light communications:design and analysis.
40441,2,Design and implementation of a dynamic network architecture for the development of autonomic applications.
40452,2,An Agent-Based Model for the Development of Intelligent Mobile Services.
40460,2,"Networking Media Abstraction, Device Discovery, and Routing for the Pervasive Middleware PalCom."
40467,2,Checking the Data Sharing Strategies of Concurrent Systems Level Code.
40469,2,Harmonised Taxonomies of Security and Resilience: A Suitable Foundation for the Security Discipline.
40471,2,Microkernel mechanisms for improving the trustworthiness of commodity hardware.
40473,2,Advancements in the Elicitation and Aggregation of Private Information.
40480,2,Bayesian network models for the management of ventilator-associated pneumonia.
40483,2,Addressing the Omics Data Explosion: a Comprehensive Reference Genome Representation and the Democratization of Comparative Genomics and Immunogenomics.
40496,2,The formation of subject literature collection for bibliometric analysis: the case of the topic of Bradford's Law of Scattering.
40522,2,Model-based exploration of interactions in the visual cortex.
40527,2,Augmentation in the Wild : User Centered Development and Evaluation of Augmented Reality Applications.
40529,2,The Impact of Application and Architecture Properties on Real-Time Multiprocessor Scheduling.
40530,2,Improving the security of the Android ecosystem.
40533,2,The Advantage of Custom Microprocessors for Stochastic Gradient Descent in Graph-Based Robot Localization and Mapping.
40540,2,Search and Analysis of the Sequence Space of a Protein Using Computational Tools.
40552,2,The Search for a Cost Matrix to Solve Rare-Class Biological Problems.
40557,2,Semantic Aware Representing and Intelligent Processing of Information in an Experimental domain: the Seismic Engineering Research Case.
40565,2,RPX - a system for extending the IPv4address range.
40571,2,Robust Implementations of the Multistage Wiener Filter.
40594,2,Searching for videos : the structure of video interaction in the framework of information foraging theory.
40613,2,"Somatic ABC's: A Theoretical Framework for Designing, Developing and Evaluating the Building Blocks of Touch-Based Information Delivery."
40625,2,The Contextual Features in Schema-Agnostic Environment.
40627,2,Improving image analysis techniques for electron tomography of the 3D architecture of Plasmodium falciparum.
40628,2,Bounds on the size of codes.
40635,2,Cortical Communication in the Context of Learning.
40636,2,Algorithms for the scaling toward nanometer VLSI physical synthesis.
40643,2,On the Performance Evaluation of Big Data Systems.
40668,2,Sp[i]CALU: A dynamical systems model of the creative aspect of language use.
40692,2,Situation-oriented integration of humans and automation for the operation of regenerative life support systems.
40716,2,Shaping the Next Generation Air Transportation System with an Airspace Planning and Collaborative Decision Making Model.
40719,2,Evaluating the Application of the BDDCS to Assess the Risk of Skin and Liver Toxicity Potential in Small Molecules Using In Vitro and Human Clinical Data.
40740,2,Reed-Solomon Codes and the Deep Hole Problem.
40761,2,The Cosmopolitan Guru: An Analysis of Indian Faculty Mobility and Career Trajectory.
40777,2,Redesigning the leaving group in complex systems.
40778,2,The Effect of Collaboration on Performance in Public Management: Evidence from Community Policing.
40784,2,Hierarchical Bayesian inference in the brain: psychological models and neural implementation.
40802,2,The fast multipole method at exascale.
40813,2,Stochastic supply chain network design under the mean-CVaR criterion.
40814,2,Harnessing microbial metabolic exchange for the discovery of biologically active molecules.
40822,2,Connecting the usability and software engineering life cycles through a communication-fostering software development framework and cross-pollinated computer science courses.
40825,2,Adapting Response Surface Methods for the Optimization of Black-Box Systems.
40836,2,Health promoting universities initiatives: development and implementation in universities around the world.
40858,2,The Beads of Courage Program for Children Coping with Cancer.
40866,2,Investigating the Maximal Coverage by Point-based Surrogate Model for Spatial Facility Location Problem.
40869,2,Optimization of logical networks for the modelling of cancer signalling pathways.
40887,2,Surprise Discovery in Scientific Databases: A Framework for Data Intensive Science Utilizing the Power of Citizen Science.
40898,2,In the eye of the beholder: explaining behavior through mental state attribution.
40899,2,A Reinforcement Learning Framework for the Automation of Engineering Decisions in Complex Systems.
40908,2,Algorithmic techniques for the micron automata processor.
40938,2,New insights on the power of active learning.
40941,2,The evolution of research network for a university department.
40942,2,New approaches for the design and analysis of cryptographic hash functions.
40955,2,The asymptotic rate of the length of the longest significant chain with good continuation in Bernoulli net and its applications in filamentary detection.
40960,2,Experimental Investigations and Machine Learning-Based Predictive Modeling of the Chemo-mechanical Characteristics of Ultra-High Performance Binders.
40968,2,The Weakly Identifying System for Doorway Monitoring.
40974,2,The Texture-Transform : An Operator for Texture Detection and Discrimination.
40975,2,Realized control in software platforms ; the integration-differentiation paradox.
40979,2,"Polynomial Proof Systems, Effective Derivations, and their Applications in the Sum-of-Squares Hierarchy."
40987,2,"Distributing points on the sphere: partitions, separation, quadrature and energy."
41028,2,Fundamental Limits of Gaussian Communication Networks in the Presence of Intelligent Jammers.
41029,2,Data-Driven Modeling for Minimizing the Side-Channel Information Leakage in Additive Manufacturing.
41037,2,The transporter's impact on channel coordination and contractual agreements.
41039,2,Controlling the effect of crowd noisy annotations in NLP Tasks.
41059,2,The role of the Widely Linear processing in the narrowband and wideband systems.
41094,2,When Complexity becomes Interesting: An Inquiry into the Information eXperience.
41119,2,Supply chain optimization in the forest industry.
41129,2,User Modeling and Personalization in the Microblogging Sphere.
41130,2,Methods for the estimation of the cortical activity and connectivity during cognitive tasks in humans.
41146,2,Evaluating the Impacts of Centralized and Decentralized Electric Vehicle Smart Charging Algorithms on the Electric Grid.
41152,2,Detecting Phylogenetic Signals From Deep Roots of the Tree of Life.
41161,2,The Intersection of Planning and Learning.
41165,2,Managing Product Usability: How companies deal with usability in the development of electronic consumer products.
41172,2,Automatically Proving the Termination of Functional Programs.
41174,2,Relaxations for the Dynamic Knapsack Problem with Stochastic Item Sizes.
41180,2,Blur invariant pattern recognition and registration in the Fourier domain.
41185,2,Replay Debugging for the Datacenter.
41207,2,Zoomable User Interfaces for the Authoring and Delivery of Slide Presentations.
41216,2,The Design of Linear Space-Time Codes for Quasi-static Flat-fading Channels.
41218,2,In Pursuit of Optimal Workflow Within The Apache Software Foundation.
41237,2,Extending The Applicability of Non-Malleable Codes.
41256,2,An Analysis of the Unmanned Aerial Systems-to-Ground Channel and Joint Sensing and Communications Systems Using Software Defined Radio.
41270,2,A Platform-Centric UML-/XML-Enhanced HW/SW Codesign Method for the Development of SoC Systems.
