,cluster,title
36592,0,Tagging and smart textiles: a contextual perspective on constructionist learning environments.
36594,0,Securing application software in modern adversarial settings.
36595,0,Spherical techniques and their applications in a scene graph system: collision detection and occlusion culling.
36596,0,Hardware efficient PDE solvers in quantized image processing.
36597,0,Constructing mobile agents using transformations.
36598,0,Robust Automatic Transcription of Lectures.
36599,0,An FPGA-based 3D backprojector.
36602,0,Self-Replicating Individuals.
36603,0,Streaming surface reconstruction from real time 3D-measurements.
36604,0,Geometric hybrid registration.
36608,0,Towards a unified approach to learning and adaptation.
36609,0,Flow visualization and analysis based on integral line predicates.
36611,0,Machine teaching: a machine learning approach to technology enhanced learning.
36613,0,"Visualisierung in Online-Communities: Konzeption, Implementierung und Evaluation eines Visualisierungsinstruments."
36614,0,Covers and Logarithmic Signatures of Finite Groups in Cryptography.
36615,0,Usability-Evaluation in intelligenten Umgebungen.
36616,0,Robust recovery of piled box-like objects in range images.
36619,0,Adapting information retrieval to user needs in an evolving web environment.
36620,0,Modular multi-view synthesis in a scalable image based rendering system.
36622,0,Adaptive Overlays in Peer-to-Peer Netzwerken.
36625,0,Direct volume visualization of geometrically unpleasant meshes.
36626,0,A model of visual motion perception.
36629,0,Evolving distributed algorithms with genetic programming.
36631,0,Personalization in technology enhanced learning: a social software perspective.
36635,0,Transformations of specifications and proofs to support an evolutionary formal software development.
36640,0,Situated interaction on spatial topics.
36642,0,Methodenbasiertes Caching im Applikationsserver-Bereich.
36643,0,Postprocessing and restoration of optical flows.
36644,0,FPGA-based evaluation of cryptographic algorithms.
36645,0,Restarting tree automata: formal properties and possible variations.
36648,0,Prosody recognition in speech dialogue systems: robust natural language understanding through prediction of semantic items by pattern recognition on nonverbal acoustic speech characteristics.
36649,0,Combining speech user interfaces of different applications.
36652,0,Quasi Monte Carlo light transport simulation by efficient ray tracing.
36654,0,Classifying Web sites.
36658,0,PolyAPM - comparative parallel programming with abstract parallel machines.
36659,0,Qualitative spatial abstraction in reinforcement learning.
36660,0,How far can we get with just visual information?: path integration and spatial updating studies in virtual reality.
36661,0,Mapping across Medical Vocabularies.
36663,0,Efficient knowledge discovery in subspaces of high dimensional databases.
36664,0,Modelling human pose and shape based on a database of human 3D scans.
36666,0,Learning finite state machine specifications from test cases.
36667,0,Specification and seamless verification of embedded real-time systems: FOCUS on Isabelle.
36669,0,Adaptive multimodale Exploration von Musiksammlungen.
36670,0,Disjoint NP-pairs and propositional proof systems.
36671,0,Online packet buffering.
36674,0,"Multi-objective evolutionary algorithms: data structures, convergence, and diversity."
36675,0,Computing curves and surfaces from points.
36678,0,Public key cryptography based on coding theory.
36679,0,Model checking combined Z and statechart specifications.
36684,0,Modeling embedded processors and generating fast simulators using the machine description language LISA.
36685,0,Statistical language models with structural elements.
36686,0,Integrating existing object oriented databases with distributed object management platforms: developed and evaluated on the example of ODMBS objectstore and CORBA.
36688,0,Offline drawing of dynamic graphs.
36691,0,Coordinating filtering strategies in cooperative agent communities.
36695,0,Task parallel algorithmic skeletons.
36696,0,Optimisation of battery operating life considering software tasks and their timing behaviour.
36697,0,Spatial stochastic network models: scaling limits and Monte-Carlo methods.
36698,0,Multimodale Interaktion in Augmented-reality-Umgebungen am Beispiel der Spieledom&auml;ne.
36699,0,A methodology to configure IT-collaboration-platforms based on fuzzy logic.
36700,0,Virtuelle Communities f&uuml;r Krebspatienten.
36701,0,Privacy and verifiability in electronic voting.
36702,0,Woven coded continuous phase frequency shift keying.
36704,0,Theoretical analysis of unsupervised on-line learning through soft competition.
36705,0,An algebraic approach to XQuery optimization.
36706,0,Spatial information retrieval with place names.
36707,0,Design Patterns of Parallel Control Systems (Entwurfsmuster paralleler Steuerungssysteme).
36708,0,Type checking XML transformations.
36709,0,Agent based configuration of (metaheuristic) algorithms.
36710,0,Heuristic and exact optimization of reduced ordered binary decision diagrams (BDDs).
36712,0,Eine cache-optimale Implementierung der Finite-Elemente-Methode.
36715,0,Semantic positioning: supporting knowledge work through semantic spatial arrangements.
36716,0,NeuroSim: neural simulation system with a client server architecture.
36718,0,Software mass customization.
36720,0,Complexity analysis of tries and spanning tree problems.
36721,0,Analysis and design of block cipher constructions.
36723,0,Introducing innovations into open source projects.
36724,0,Diversity Enhanced Multiuser and Multicarrier Mobile Radio Communications Systems.
36727,0,Service request oriented architecture.
36728,0,Software and hardware implementation of hyperelliptic curve cryptosystems.
36731,0,Range Queries on Distributed Hash Tables.
36732,0,Reconstruction and rendering of time varying natural phenomena.
36735,0,3D model retrieval.
36736,0,Vision based tracking and recognition of dynamic hand gestures.
36739,0,"Bringing iterative design to ubiquitous computing: interaction techniques, toolkits and evaluation methods."
36740,0,Context-specific route directions: generation of cognitively motivated wayfinding instructions.
36741,0,Automatic layout of UML class diagrams: a topology-shape-metrics approach.
36742,0,Model based development of multimodal and multi-device user interfaces in context aware environments.
36743,0,Cylindrical decomposition under application-oriented paradigms.
36744,0,SWeMPs: a semantic web-enabled multimedia presentation system.
36745,0,Visual analytics of large weighted directed graphs and two-dimensional time-dependent data.
36746,0,"Thesaurusf&ouml;derationen: ein Rahmenwerk f&uuml;r die flexible Integration von heterogenen, autonomen Thesauri."
36751,0,Multiple Classifier Systems Incorporating Uncertainty.
36752,0,On a Strongly Normalizing STG Machine with an Application to Dependent Type Checking.
36753,0,Automorphism groups of hyperelliptic function fields.
36755,0,Communication and memory scheduling in reconfigurable image processing systems.
36757,0,Algebraic cryptanalysis of block ciphers using Groebner bases.
36758,0,Real-time multitasking in embedded systems based on reconfigurable hardware.
36763,0,Design and Analysis of Opaque Signatures.
36765,0,Efficient distributed bounded property checking.
36770,0,A refactoring based approach to support binary backward compatible framework upgrades.
36771,0,A task level programmable processor.
36774,0,Constraint integer programming.
36775,0,Feature extraction in NMR data analysis.
36778,0,Three-dimensional facial measurement by portrait holography and texture based focus detection.
36782,0,Simulation and visualization of in- and outdoor sound.
36783,0,Quantitative evaluation of UML state machines using stochastic Petri nets.
36785,0,"Optimization of variability in software product lines: a semi-automatic method for visualization, analysis, and restructuring of variability in software product lines."
36787,0,"Transformation based component architectures: general framework, instantiations and case study."
36788,0,Refactoring of security antipatterns in distributed Java components.
36791,0,Multidimensional indexing and querying of XML in digital libraries and relational database systems.
36792,0,Behavioural state machines: agent programming and engineering.
36793,0,Risikomanagement in Standardsoftwareprojekten: die Implementierung integrierter betrieblicher Systeme.
36796,0,Automated patient-specific modeling of blood llow and Vessel wall mechanics in aortic pathology.
36797,0,Fully programmable LDPC decoder hardware architectures.
36799,0,ADORE-AR: software architecture reconstruction with partitioning and clustering.
36800,0,Computational aspects of cryptography and cryptanalysis.
36801,0,Service oriented security architecture applied to spatial data infrastructures.
36802,0,Spezifikation von interoperablen Webservices mit XQuery.
36803,0,"Reverse engineering of complex legacy telecommunication systems: problem domain, concepts, solutions, and tool support."
36808,0,"Hierarchical multi-criteria operating theatre scheduling: solving the tactical, operational and online planning problems with mathematical programming."
36810,0,Format independence provision of audio and video data in multimedia database management systems.
36811,0,ViPER: visual perception based information extraction of structured web content.
36813,0,Verification of non-regular program properties.
36814,0,Global access to interlinked XML data using LDAP and ontologies.
36816,0,Interaktion &uuml;ber Real-Time-Collaboration-Systeme in dezentralen Teams: Fallstudienergebnisse und Interaction Design Patterns.
36817,0,"Network integrated multimedia middleware, services, and applications."
36818,0,Analysis of communication topologies by partner abstraction.
36821,0,New diagnosis and test methods with high compaction rates.
36822,0,Agent-based Keynesian macroeconomics: an evolutionary model embedded in an agent-based computer simulation.
36827,0,Fairness in &Uuml;berlastsituationen mittels Proof-of-Work-Funktionen.
36828,0,"Phrase based statistical machine translation: models, search, raining."
36829,0,Eine Methode zur Spezifikation der IT-Service-Managementprozesse Verketteter Dienste.
36832,0,Tangible information displays.
36833,0,Selfish routing with incomplete information.
36834,0,Engineering perceptive user interfaces.
36835,0,Trust-based access control in federated environments.
36838,0,"Perceptually-motivated, interactive rendering and editing of global illumination."
36839,0,Flexible elearning platforms: a service oriented approach.
36840,0,Symbolic shape analysis.
36844,0,Subclass inheritance in spectral and higher-order pattern narrowing.
36846,0,Modeling and Selection of Software Service Variants.
36847,0,Intelligent robotic vision.
36848,0,Towards decentralized recommender systems.
36850,0,Real-time visualization of 3D city models.
36853,0,Scalable management of trajectories and context model descriptions.
36854,0,Statistical learning with similarity and dissimilarity functions.
36856,0,Fuzzy-Suchmethoden im Information-Retrieval.
36859,0,New bioactive metabolites from the marine-derived fungus Dichotomomyces cejpii and their pharmacological relevance.
36860,0,Component-based model-driven software development.
36861,0,Analyzing similarity of cloned software variants using hierarchical set models.
36863,0,Multiagent robustness: autonomy vs. organisation.
36864,0,Niching Methods in Heuristic Optimization.
36865,0,Organic service-level management in service-oriented environments.
36869,0,Power modeling of embedded memories.
36871,0,Pixel-based visual data mining in large geo-spatial point sets.
36872,0,Randomized rounding and rumor spreading with stochastic dependencies.
36874,0,Cartesian abstraction and verification of multithreaded programs.
36875,0,Code generation from specifications in higher-order logic.
36876,0,Navigation in time-varying scientific data.
36877,0,Model-based runtime analysis of distributed reactive systems.
36880,0,High level transition systems of CSP specifications and their application in automated testing.
36881,0,3D simulation of external beam radiotherapy.
36883,0,Inference-Proof Materialized Views.
36885,0,Relational semi-supervised classification using multiple relations.
36886,0,Object recognition with dynamic neural fields.
36887,0,"Algorithmic aspects of clustering: theory, experimental evaluation, and applications in network analysis and visualization."
36888,0,Knowledge acquisition from a collaboratively generated encyclopedia.
36889,0,Auditory tactile interaction in virtual environments.
36891,0,Increasing productivity in high energy physics data mining with a domain specific visual query language.
36893,0,Development of correct graph transformation systems.
36894,0,Testing life cycle-related properties of mobile applications = Testen von Lebenszykluseigenschaften mobiler Anwendungen.
36896,0,Content oriented retrieval on document centric XML.
36898,0,"Integration, Indexierung und Interaktion hochdimensionaler Datenobjekte."
36900,0,Single system image servers on top of clusters of PCs.
36904,0,Controlling Development Processes.
36905,0,Personalized Means of Interacting with Multimedia Content.
36906,0,Cryptanalysis and design of symmetric primitives.
36911,0,Turbo equalization.
36916,0,Java in eingebetteten Systemen.
36917,0,Semantic annotation of geographic information.
36919,0,Word sense alignment of lexical resources.
36920,0,Automatic video segmentation by polygon evolution.
36923,0,Methods to improve privacy and loyalty in online commerce.
36924,0,Towards model based engineering: a constraint based approach.
36925,0,Hybrid geometry representations with applications in medical imaging and model repair.
36927,0,Verification of infinite state systems using Presburger arithmetic.
36929,0,Recognizing Complex Human Activity Based on Activity Spotting.
36930,0,"A method and implementation to define and provision variable composite applications, and its usage in cloud computing."
36931,0,Verification of real-time systems through lazy approximations.
36932,0,Privacy trade-offs in web-based services.
36934,0,Learning speech translation from interpretation.
36936,0,Software service composition in next generation networking environments.
36937,0,Tool-supported identification of functional concerns in object-oriented code.
36938,0,Elements of knowledge-free and unsupervised lexical acquisition.
36939,0,Automatic synthesis of distributed transition systems.
36945,0,Multiple material variational image registration.
36946,0,Certifying rule-based models using graph transformation.
36948,0,Retargetable code generation based on an architecture description language.
36951,0,Ontology based semantic query processing in database systems.
36953,0,Vision based tracking in team sports.
36954,0,"Rationale based unified software engineering model: supporting informal collaboration, rationale, and traceability in global distributed software development."
36956,0,Retargetable processor system integration into multi-processor system on chip platforms.
36957,0,From differential equations to differential geometry: aspects of regularisation in machine learning.
36958,0,Noise-robust HMM-based pattern recognition using multimodal features and observation uncertainties.
36959,0,High-precision calibration approaches to robot vision systems.
36961,0,On games and logics over dynamically changing structures.
36966,0,"Generalised interaction mining: probabilistic, statistical and vectorised methods in high dimensional or uncertain databases."
36967,0,Object localization using stereo vision.
36968,0,Grouping uncertain oriented projective geometric entities with application to automatic building reconstruction.
36969,0,Acquiring and maintaining knowledge by natural multimodal dialog.
36970,0,Statistical Learning of Biological Structure in Human Brain Imaging.
36973,0,Developing Deployable Spoken Language Translation Systems given Limited Resources.
36975,0,Looking inside ensembles of negatively correlated Self-Organizing Maps.
36980,0,"Visualizing web sessions: improving web browser history by a better understanding of web page revisitation and a new session- and task-based, visual web history approach."
36983,0,Software Design of a Massively Parallel Rigid Body Framework.
36984,0,Cost-based optimization of integration flows.
36985,0,Ontology engineering and routing in distributed knowledge management applications.
36986,0,A logic-based approach to multimedia interpretation.
36988,0,Describing and simulating dynamic reconfiguration in systemC exemplified by a dedicated 3D collision detection hardware.
36989,0,Optimized network-adaptive multimedia transmission over packet erasure channels.
36991,0,Parsing mixfix expressions: dealing with user-defined mixfix operators efficiently.
36997,0,Increasing structured P2P protocol resilience to localized attacks.
36998,0,Reasoning in description logics using resolution and deductive databases.
36999,0,Management verteilter Daten in Grid- und Peer-to-Peer-Systemen.
37000,0,Automated Field Usability Evaluation Using Generated Task Trees.
37002,0,"Supporting virtual product engineering processes by integrating a neutral, lightweight and CAD-derived data format."
37003,0,Legible interactive images: methods and tools.
37005,0,A computational recognition system grounded in perceptual research.
37006,0,Hierarchisches Management differenzierter Transportdienste in autonomen Systemen.
37008,0,Higher order nested data parallelism: semantics and implementation.
37009,0,Design and implementation of a programmable middleware.
37012,0,Algebraische Analyse von approximativem Reinforcement-Lernen.
37013,0,Viewer-centric mobile services: a framework and a query model.
37014,0,Exploratory analysis of multivariate image data.
37016,0,"Contextualization, user modeling and personalization in the social web: from social tagging via context to cross-system user modeling and personalization."
37018,0,Interaction in concurrent systems.
37019,0,Algebraic closures in complexity theory.
37021,0,A model-driven approach to multi-agent system design.
37022,0,Verification and validation of logic control algorithms by model checking.
37023,0,A study in direct policy search.
37025,0,Engineering self-organizing dynamics in distributed systems: a systemic approach.
37029,0,Goal-oriented quantitative software project control.
37031,0,Probabilistic Online Prediction of Robot Action Results based on Physics Simulation.
37033,0,"A formal, declarative approach to data format description."
37034,0,Relevance determination in reinforcement learning.
37036,0,Formal verification of a processor with memory management units.
37038,0,Automated service oriented impact analysis and recovery alternative selection.
37041,0,How to touch a running system: reconfiguration of stateful components.
37043,0,Semi-supervised structured prediction models.
37044,0,"A multimodal, wearable health monitor using a dual-core Smartphone processor."
37045,0,Semi-automatic generation of three-dimensional visual algorithm simulations.
37047,0,Compression and transmission of haptic data in telepresence and teleaction systems.
37051,0,Automatic Refactoring Detection in Version Archives.
37052,0,Efficient programmable deterministic self-test.
37053,0,Automated IT service fault diagnosis based on event correlation techniques.
37055,0,Hardware-crypto-token gest&uuml;tztes single sign-on f&uuml;r zertifikatsbasierte Authentifizierung.
37056,0,Model-based online 3D reconstruction from image sequences.
37059,0,Development of a novel context prediction algorithm and analysis of context prediction schemes.
37065,0,"Puncturing, mapping, and design of low-density parity-check codes."
37066,0,Quantitative Computed Tomography.
37068,0,An automated policy refinement process supported by expert knowledge.
37069,0,Scheduling of tests on vehicle prototypes.
37071,0,Kollaborative Modellierung im Software Engineering.
37073,0,An incrementally trainable statistical approach to information extraction based on token classification and rich context models.
37074,0,Active relational rule learning in a constrained confidence rated boosting framework.
37081,0,"Scheduling unrelated parallel machines: algorithms, complexity, and performance."
37083,0,Robust and private computations of mobile agent alliances.
37085,0,Suffix arrays in theory and practice.
37086,0,Fault attacks and countermeasures.
37090,0,Grid resource management with service level agreements.
37091,0,Image registration via entropy consideration and data fusion.
37093,0,Secret sharing schemes on general access structures.
37095,0,Supporting SLA provisioning in grids by risk management processes.
37097,0,Computer Augmented Reality in der technischen Instandhaltung: Evaluation eines alternativen CAR-basierten Informations- und Dokumentationssystems.
37098,0,Kernelization of generic problems: upper and lower bounds.
37104,0,Web-based named entity recognition and data integration to accelerate molecular biology research.
37105,0,Rank-1 lattices in computer graphics.
37108,0,Segmentation-Based Building Analysis from Polarimetric Synthetic Aperture Radar Images.
37109,0,Improving testability of object oriented systems.
37112,0,Web-based collaborative workflow design.
37113,0,Very low bit rate parametric audio coding.
37114,0,"Analysis, design and implementation of personalized recommendation algorithms supporting self-organized communities."
37115,0,Search improvements in multirelational learning.
37117,0,Acquisition and streaming of image-based scene representations.
37121,0,Aspect-oriented adaptation composition and dynamic reconfiguration in multimedia frameworks.
37122,0,Solutions to facility location-network design problems.
37123,0,Towards predictive rendering in virtual reality.
37125,0,Vision-based manipulative gesture recognition in a human-robot interaction scenario.
37129,0,Confidence measurement techniques in automatic speech recognition and dialog management.
37130,0,Machine learning of genomic profiles.
37131,0,Integration digitaler Bibliotheken in Learning-Management-Systeme.
37132,0,Virtual separation of concerns: toward preprocessors 2.0.
37133,0,Hierarchical contextual reasoning.
37135,0,Design and Verification of Behaviour-Based Systems Realising Task Sequences.
37137,0,Establishing properties of interaction systems.
37138,0,Efficient reinforcement learning using Gaussian processes.
37139,0,Connected information management.
37142,0,Context adaptive digital signage in transitional spaces.
37145,0,Induction and fuzzification of classification rules.
37146,0,Similarity search with set intersection as a distance measure.
37147,0,Statistical signal and image processing techniques in corneal modeling.
37148,0,Peer-to-peer networking in heterogeneous communication environments.
37150,0,Enhancing privacy and usability of online applications using innovative privacy-policy management and presentation.
37151,0,Axiom pinpointing in description logics and beyond.
37152,0,Massively Parallel Data Processing on Infrastructure as a Service Platforms.
37155,0,Bidirectional cross layer management of QoS capabilities in wireless multimedia environments.
37156,0,Capacity and efficiency of IEEE 802.11n in wireless mesh operation.
37158,0,Multi-field visualization.
37159,0,Speeding up hardware verification by automated data path scaling.
37160,0,Random combinatorial structures and randomized search heuristics.
37161,0,"Case-base maintenance of case-based reasoning systems in classification domains: methods, implementation and evaluation."
37162,0,"Typed open programming: a higher-order, typed approach to dynamic modularity and distribution."
37163,0,Usage of metadata.
37165,0,Autonomous face recognition.
37169,0,Motion-based segmentation and classification of video objects.
37171,0,Semantic visualization with hyperbolic self-organizing maps: a novel approach for exploring structure in large data sets.
37172,0,Robust relative pose estimation of two cameras by decomposing epipolar geometry.
37179,0,Highly interactive web-based courseware.
37181,0,Evolution in Hardware: eine Experimentalplattform zum parallelen Training analoger neuronaler Netzwerke.
37182,0,Efficient Constraint Solving in Dynamic Languages.
37185,0,Efficient generation and execution of DAG-structured query graphs.
37186,0,Monocular visual scene understanding from mobile platforms.
37189,0,Distributed computing on and with secrets.
37190,0,Analysis and design of coded space time modulation.
37191,0,Mining and checking object behavior.
37193,0,Program transformations and their semi-automatic composition: a pragmatic approach to invasive middleware application engineering.
37196,0,Systematic development of parallel programs using skeletons.
37198,0,Design and analysis of cryptographic protocols.
37199,0,A neural model of motion and form processing.
37200,0,"Group key management: algorithms, benchmarking, and reconfigurable architectures."
37202,0,Scalable predictive coding of animated 3D meshes.
37204,0,"On foundational frames for formal modelling: sets, &#949;-sets and a model of conception."
37205,0,Advancing operating systems via aspect-oriented programming.
37207,0,"Combination of processes, data, and time."
37208,0,Automatic generation of object oriented unit tests using genetic programming.
37211,0,Finite automata on unranked trees: extensions by arithmetical and equality constraints.
37215,0,Content aware multimedia communications.
37217,0,Towards real-time novel view synthesis using visual hulls.
37218,0,GPU-based medical image segmentation and registration.
37219,0,Disk storage and file systems with quality of service guarantees.
37221,0,Static code analysis in multi-threaded environments.
37222,0,"Business-process oriented knowledge management: concepts, methods, and tools."
37225,0,Definition and deployment of UCD processes in organizations of China in accordance to an optimized usability maturity model.
37229,0,"Linear systems over finite fields: modeling, analysis, and synthesis."
37231,0,"The inter-domain key exchange protocol: a cryptographic protocol for fast, secure session-key establishment and re-authentication of mobile nodes after inter-domain handovers."
37234,0,Hierarchy-aware software metrics in component composition hierarchies.
37235,0,Provable protection of confidential data in microkernel based systems.
37238,0,Vision based image retrieval (VBIR): a new eye tracking based approach to efficient and intuitive image retrieval.
37241,0,Reverse Method Engineering: Methode und Softwareunterst&uuml;tzung zur Konstruktion und Adaption semiformaler Informationsmodellierungstechniken.
37242,0,Humanoid robot navigation based on a multimodal cognitive interface.
37243,0,Particle-based animation.
37244,0,Collaborative media streaming.
37248,0,Engineering of safety-related and embedded real-time systems.
37249,0,Semantic service oriented architectures in research and practice.
37250,0,Quality of service performance analysis based on network calculus.
37251,0,Interactive terrain rendering: towards realism with procedural models and graphics hardware.
37252,0,Error propagation in geometry based grouping.
37253,0,Controlled self-organisation using learning classifier systems.
37254,0,Reusing open source code: value creation and value appropriation perspectives on knowledge reuse.
37256,0,Enhanced visualization of landscapes and environmental data with three-dimensional sketches.
37258,0,Fuzzy quantifiers in natural language:: semantics and computational models.
37259,0,Softwareerstellung als Projekt.
37260,0,Formal specification and verification: structures and techniques.
37266,0,Analysis and modeling pf passive stereo and time-of-flight imaging.
37267,0,A pattern- and component-based method to develop secure software.
37268,0,"Reliable server pooling: evaluation, optimization and extension of a novel IETF architecture."
37271,0,Fully realistic multi-criteria timetable information systems.
37272,0,Robust design of DRAM core circuits: yield estimation and analysis by a statistical design approach.
37274,0,Reasoning in combinations of theories.
37276,0,Service-oriented design of environmental information systems.
37277,0,Advanced probabilistic network modeling framework with qualitative prior knowledge.
37280,0,Runtime MPI Correctness Checking with a Scalable Tools Infrastructure.
37281,0,Distributed trust management in grid computing environments.
37283,0,Ant colony optimization on runtime reconfigurable architectures.
37285,0,Componentware: Methodik des evolution&auml;ren Architekturentwurfs.
37286,0,"Modern aspects of classical automata theory: finite automata, biautomata, and lossy compression."
37287,0,Structured generic programming in Eden.
37289,0,Quad layouts: generation and optimization of conforming quadrilateral surface partitions.
37292,0,On iterative decoding and convergence.
37294,0,Interactive visualization in interdisciplinary applications.
37297,0,"Conceptual content modeling: languages, applications, and systems."
37302,0,Enhanced query processing on complex spatial and temporal data.
37304,0,Software assisted tailoring of process descriptions.
37307,0,Understanding software acquisition through modeling and simulation.
37308,0,Requirements engineering eingebetteter Systeme - ein interdisziplin&auml;rer Modellierungsansatz.
37310,0,Architectures enabling scalable Internet search.
37311,0,Visual data analysis in air traffic management.
37313,0,Morpho-syntactic annotation and dependency parsing of German.
37314,0,Data compression in ultrasound computed tomography.
37319,0,Constraint propagation in Mozart.
37321,0,Mobile hosts in enterprise service integration.
37322,0,Efficient symbolic analysis of bounded Petri nets using interval decision diagrams.
37323,0,Integrating smart devices in Java applications.
37324,0,Tangible auditory interfaces: combining auditory displays and tangible interfaces.
37325,0,"Preference mining and preference repositories: design, algorithms and personalized applications."
37326,0,Mixed workload management in-memory databases.
37328,0,Variability of packet round-trip times and passive bottleneck bandwidth estimation.
37330,0,Synthesis of distributed systems from synchronous dataflow programs.
37331,0,Wavelet shrinkage in signal &amp; image processing: an investigation of relations and equivalences.
37332,0,Measurement and analysis of interactive behavior in tutoring action with children and robots.
37333,0,Tool supported refactoring of aspect oriented programs.
37334,0,Simulation and animation of visual languages based on typed algebraic graph transformation.
37335,0,CGiS: high-level data-parallel GPU programming.
37338,0,Semantic support in multilingual text retrieval.
37341,0,Bioinformatical approaches to ranking of anti-HIV combination therapies and planning of treatment schedules.
37343,0,Approximation in batch and multiprocessor scheduling.
37344,0,Adaptive Dialogue Management in Human-Machine Interaction.
37347,0,"Schema matching and mapping based data integration: architecture, approaches and evaluation."
37349,0,Complexity and correctness of a super-pipelined processor.
37351,0,"Predicting sensory performance: maps, optimality, feature extraction, and learning."
37352,0,Model Checking Concurrent Systems Using Temporal Logics.
37354,0,Automating recursive definitions and termination proofs in higher-order logic.
37361,0,Error Correction based on Error Signatures applied to automatic speech recognition.
37362,0,Deep inference and symmetry in classical proofs.
37364,0,Provably secure group key exchange.
37367,0,A polyhedral approach to sequence alignment problems.
37368,0,Self healing distributed systems.
37369,0,Self-diagnosting: tight integration of operational planning and active diagnosis.
37372,0,Visual data mining in intrinsic hierarchical complex biodata.
37374,0,Automatic organization of digital music documents: sheet music and audio.
37375,0,Time-efficient asynchronous service replication.
37377,0,Live replication of paravirtual machines.
37380,0,Cross-species network and transcript transfer.
37382,0,Management of tracking: and tracking accuracy in industrial augmented reality environments.
37383,0,Elaboration and erasure in type theory.
37384,0,Syntactic and semantic modularisation of modelling languages.
37387,0,Logics which allow Degrees of Truth and Degrees of Validity: a way of handling graded truth assessment and graded trust assessment within a single framework.
37389,0,Topographic mapping of dissimilarity datasets.
37390,0,Programmable banknotes: an alternative approach to electronic money.
37391,0,Generic observability of smooth dynamical systems.
37392,0,Route transmission &amp; control applications and Java web services: route transmission and control using a Java EE5 web service and a vehicle based mobile device (cellular phone or a PDA with GPS).
37394,0,Hierarchical landmarks - a means to reduce search effort in hybrid planning.
37395,0,Efficient shadow map filtering.
37404,0,Tracking biped motion in pervasive environment.
37406,0,Digital Motion Picture Camera Denoising.
37408,0,Planar graphs and face areas: Area-Universality.
37409,0,A New Approach Towards a Generic Unloading System.
37410,0,Computationally secure information flow.
37412,0,Behavioral congruences and verification of graph transformation systems with applications to model refactoring.
37413,0,Analyzing software quality assurance strategies through simulation: development and empirical validation of a simulation model in an industrial software product line organization.
37415,0,Network QoS and quality perception of compressed and uncompressed high-resolution video transmissions.
37416,0,Web Services basierte Referenzarchitektur f&uuml;r Enterprise Application Integration.
37419,0,"A novel approach to interactive, distributed visualization and simulation on hybrid cluster systems."
37421,0,"Visual-haptic presence systems: utility optimization, compliance perception, and data compression."
37423,0,Variantenmanagement modellbasierter Funktionssoftware mit Software-Produktlinien.
37425,0,Multi-state video coding over error prone channels.
37426,0,Protocol conformance checking of component-based systems and service-oriented architectures.
37428,0,Progressiveness and preprocessing in image compression.
37429,0,Interval-based discrete-event simulation.
37430,0,Data-Driven Network Analysis and Applications.
37435,0,KeyX: selective key-oriented indexing in native XML-databases.
37436,0,Efficient and effective similarity search on complex objects.
37437,0,Real time simulation and visualization of deformable objects.
37439,0,Photometrisch konsistente Radiositysimulation und Bildwiedergabe in Virtual- und Augmented-Reality-Anwendungen.
37440,0,"Trust, e-voting and political legitimacy: studies in their interactions."
37443,0,Multi-cue pedestrian recognition.
37444,0,Merging Project Management with System Modeling.
37445,0,Shape and topology constrained image segmentation with stochastic models.
37446,0,Efficient similarity search in structured data.
37447,0,Communally governed transactions among collaborative and decentralized trading agents.
37448,0,A hierarchical and deterministic approach to music grammars and its application to unmeasured preludes.
37452,0,"Boolean operations on 3D selective Nef complexes: data structure, algorithms, optimized implementation, experiments and applications."
37453,0,Allgemeines Bottom-Up Parsing Modell.
37454,0,Geometric computing in computer graphics and robotics using conformal geometric algebra.
37455,0,3-D surface reconstruction using spatial frequency based approaches under influence of perspective distortion.
37459,0,Natural landmark classification with a biosonar based mobile robot.
37463,0,EvoTrace: evolution-aware trace retrieval.
37468,0,Optical Document Security in High Volume Office Environments.
37469,0,"Persistent arrays, path problems, and context-free languages."
37470,0,Aspects of noisy neural information processing.
37471,0,Computing with activities.
37473,0,Reproduction and application of stylistic means in non-photorealistic computer graphics.
37474,0,Service specification and matching based on graph transformation.
37476,0,Historienverwaltung in Workflow-Management-Systemen.
37480,0,Analyses of evolutionary algorithms.
37481,0,Cardiovascular biomedical image analysis: methods and applications.
37485,0,"Modeling, representing and learning of visual categories."
37486,0,Anisotropic geometric diffusion in image and image sequence processing.
37490,0,"Modeling of internet traffic: internet access influence, user interference, and TCP behavior."
37491,0,"Measuring and Implementing Internet Backbone Security: Current Challenges, Upcoming Deployment, and Future Trends."
37493,0,Analysis of dynamic evolution systems by spotlight abstraction refinement.
37495,0,Migrating characters: effective user guidance in instrumented environments.
37497,0,High performance answer set solving.
37500,0,Towards rule interchange and rule verification.
37501,0,Learning Sequence Representations.
37502,0,Structural decomposition of timed CPS and its application in real time testing.
37504,0,"Shared memory programming on NUMA-based clusters using a general and open hybrid hardware, software Approach."
37505,0,MultiView-Systeme zur explorativen Analyse unstrukturierter Information.
37510,0,Management of XML data by means of schema matching.
37511,0,Examination and comparison of methods to increase communication speed of paralysed patients by brain-computer interfaces.
37513,0,Cooperative multi-robot soccer in a highly dynamic environment.
37514,0,IT-supported visualization and evaluation of virtual knowledge communities.
37515,0,Changes and bugs mining and predicting development activities.
37516,0,Dynamic remeshing and applications.
37519,0,Estimation of nonparametric probability density functions with applications to automatic speech recognition.
