,cluster,title
40568,3,On physical layer security in cooperative networks.
40575,3,Algorithms for Constrained Route Planning in Road Networks.
40587,3,"Energy Harvesting Communication Networks: Online Policies, Temperature Considerations, and Age of Information."
40588,3,Physical-layer network coding for multiple-input multiple-output relay networks.
40602,3,A Security Architecture for Personal Networks.
40607,3,Managing and Complementing Public Key Infrastructure for Securing Vehicular Ad Hoc Networks.
40614,3,Robust Communication and Optimization over Dynamic Networks.
40616,3,Optimal distributed detection and estimation in static and mobile wireless sensor networks.
40620,3,Smart Antennas in Wireless Networks : Systems Issues and Performance Limits.
40622,3,Bayesian Networks: Aspects of Approximate Inference.
40630,3,Hybrid location-based routing in ad-hoc wireless networks.
40649,3,Mutual Information Accumulation over Wireless Networks: Fundamentals and Applications.
40655,3,Algorithms for community and role detection in networks.
40663,3,Towards reliable network services in Ad Hoc Networks: Protecting the routing protocols.
40666,3,Modeling and analysis of the performance of collaborative wireless ad-hoc networks: an information-theoretic perspective.
40673,3,Fault Detection and Identification in Computer Networks: A soft Computing Approach.
40679,3,Relay-aided Interference Alignment in Wireless Networks.
40689,3,Collective Phenomena in Memristive Networks: Engineering phase transitions into computation.
40695,3,Interdomain Traffic Engineering for Multi-homed Networks.
40706,3,"Robust inference of gene regulatory networks : System properties, variable selection, subnetworks, and design of experiments."
40717,3,Mobile Ad-hoc Network Routing Protocols: Methodologies and Applications.
40720,3,High Performance Fiber-Optic Interconnection Networks for Real-Time Computing Systems.
40726,3,Throughput and Latency of Millimeter-Wave Networks: Performance Analyses and Design Principles.
40727,3,Heterogeneous Wireless Networks: An Analysis of Network and Service Level Diversity.
40743,3,Integrative Systems Biology Approaches for Analyzing High-Throughput Data Applications to modeling of gene regulatory networks.
40753,3,Resource allocation in wireless access network : A queueing theoretic approach.
40770,3,Robust Dominating Set based Virtual Backbones for Wireless Ad hoc Networks.
40771,3,Distributed detection and estimation with reliability-based splitting algorithms in random-access networks.
40793,3,Medium Access Control in Cognitive Radio Networks.
40795,3,Congestion management and medium access control in satellite data networks.
40804,3,Wireless Sensor Networks in Motion - Clustering Algorithms for Service Discovery and Provisioning.
40807,3,Influence on information networks and sparse representation of metric spaces: y Li Ning.
40809,3,Analysis and Application of inductance in Clock Distribution Networks.
40811,3,"Cooperative communication in wireless networks: algorithms, protocols and systems."
40815,3,Transport in Networks.
40824,3,Towards the Efficient Design of Vehicular Ad-Hoc Networks.
40828,3,On Perfect Simulation of Markovian Queueing Networks with Blocking.
40839,3,Improving and distributing key management on mobile networks.
40840,3,"Optimization of Joint Cell, Channel and Power Allocation in Wireless Communication Networks."
40846,3,Efficient Routing and Resource Sharing Mechanisms for Hybrid Optical-Wireless Access Networks.
40870,3,Spatially embedded social networks: dynamic models and data reconstruction.
40910,3,Algorithmic Manipulation of Probability Distributions for Networks and Mechanisms.
40913,3,Applications of Game Theory and Microeconomics in Cognitive Radio and Femtocell Networks.
40914,3,Cooperation in Wireless Networks.
40921,3,Information freshness in wireless networks.
40925,3,Error-robust coding and transformation of compressed hybered hybrid video streams for packet-switched wireless networks.
40951,3,Active Library Resolution in Active Networks.
40971,3,Segmenting and Tagging Text with Neural Networks.
40991,3,Fundamental Limits of Rate-Constrained Multi-User Channels and Random Wireless Networks.
41003,3,Autoregressive generative models and multi-task learning with convolutional neural networks.
41011,3,Multiuser diversity and fair resource allocation in wireless heterogeneous networks.
41015,3,Limited Feedback Design for Multiuser Networks.
41020,3,Code acquisition in advanced CDMA networks.
41024,3,Toward petabyte digital content transfer and preservation over optical networks.
41063,3,Synchronization Problems in Networks of Nonlinear Agents.
41081,3,Online Networks as Societies: User Behaviors and Contribution Incentives.
41082,3,Scalable Control of Asynchronous Boolean Networks.
41096,3,Optimisation of Performance of 4G Mobile Networks in High Load Conditions.
41103,3,Solving Practical Problems in Datacenter Networks.
41110,3,The Dynamics of Multi-Modal Networks.
41113,3,A complex networks approach to designing resilient system-of-systems.
41118,3,Towards Robust Spectrum Sensing in Cognitive Radio Networks.
41145,3,A Framework for Service Differentiation and Optimization in Multi-hop Wireless Networks.
41156,3,System and Incentive Design in Socio-technical Networks.
41194,3,Authentication and Key Exchange in Mobile Ad Hoc Networks.
41204,3,Efficient Radio Communication for Energy Constrained Sensor Networks.
41212,3,Resource Management in Green Wireless Communication Networks.
41215,3,Efficient safety message dissemination methods in vehicular adhoc networks.
41243,3,Performance studies of wireless multihop networks.
41252,3,Feedback and Interference Alignment in Networks.
41259,3,Interference Design in Wireless Communication Systems.
41261,3,Secure Degrees of Freedom of Wireless Networks.
41278,3,Analysis of Electrocardiograms Using Artificial Neural Networks.
41316,3,Robust design of wireless networks.
41318,3,Video Transmission in Tactical Cognitive Radio Networks Under Disruptive Attacks.
41321,3,Information-Centric Vehicular Ad-Hoc Networks: Challenges and Solutions.
41327,3,Exponential random graph models for affiliation networks.
41328,3,Exploring and Enhancing the Spectral and Energy-Efficiency of Non-Orthogonal Multiple Access in Next Generation IoT Networks.
41330,3,"Machine Learning of Facial Attributes Using Explainable, Secure and Generative Adversarial Networks."
41343,3,Efficient Packet-Drop Thwarting and User-Privacy Preserving Protocols for Multi-hop Wireless Networks.
41345,3,Real-Time Services in Packet-Switched Networks for Embedded Applications.
41348,3,Mathematical Programming Models for Influence Maximization on Social Networks.
41361,3,Change Point Detection with Applications to Wireless Sensor Networks.
41366,3,Resource-Efficient Wireless Systems for Emerging Wireless Networks.
41368,3,Salam: a Scalable Anchor-Free localization Algorithm for Wireless Sensor Networks.
41372,3,A Power-Aware Routing Scheme for Ad Hoc Networks.
41374,3,Networks of interacting stochastic fluid models.
41413,3,Accelerating Synchronous Many-Core Networks on FPGAs.
41414,3,Supporting Scalable and Resilient Video Streaming Applications in Evolving Networks.
41415,3,Power and spectrum efficient communications in wireless ad hoc networks.
41435,3,System Design for Opportunistic Networks.
41439,3,Optimal clustering and inter-cluster routing in large-scale wireless ad hoc and sensor networks.
41440,3,Predictive networks for multi meta-omics data integration.
41444,3,Mobility and opportunistic resource allocation in wireless multimedia networks.
41479,3,An analytical and simulation study of wireless ad hoc networks with and without cooperation.
41491,3,"Latent Variable Modeling for Networks and Text: Algorithms, Models and Evaluation Techniques."
41544,3,NOMAD - A Hybrid Mobile Ad Hoc and Disruption Tolerant Routing Protocol for Tactical Military Networks.
41547,3,On Compression and Coordination in Networks.
41557,3,Automated Knowledge Discovery using Neural Networks.
41567,3,Hierarchical Goal Networks: Formalisms and Algorithms for Planning and Acting.
41585,3,Probabilistic Models for Text in Social Networks.
41600,3,A QoS Architecture for Mobile Ad Hoc Networks.
41608,3,Enabling Ultra-Reliable Low-Latency Communications in 5G Networks.
41629,3,Adaptable Protocol Stack for Future Sensor Networks.
41633,3,Towards Energy Efficient Cooperative Spectrum Sensing in Cognitive Radio Networks.
41640,3,Data-Driven Approaches for Robust Signal Plans in Urban Transportation Networks.
41663,3,Anchor free localization for ad-hoc wireless sensor networks.
41669,3,"Unsupervised Networks, Stochasticity and Optimization in Deep Learning."
41682,3,Deep Networks and Knowledge: from Rule Learning to Neural-Symbolic Argument Mining.
41684,3,Performance monitoring in communication networks.
41705,3,Transmission Strategies and Performance Analysis of Resource-Constrained Wireless Relay Networks.
41713,3,Performance and Security Problems in Today's Networks.
41717,3,Analysis and application of hop count in multi-hop wireless ad-hoc networks.
41720,3,Management and routing algorithms for ad-hoc and sensor networks.
41734,3,Distributed Detection and Its Applications with Energy Harvesting Wireless Networks.
41762,3,Intelligent medium access control for the future wireless networks.
41766,3,Grouping by association: using associative networks for document categorization.
41775,3,Network and Domain Autoconfiguration: a Unified Framework for Large Mobile Ad Hoc Networks.
41776,3,Nodulation gene networks in legumes.
41791,3,Multicast communication support over satellite networks.
41795,3,Multi-link channel modeling and interference characterization for beyond 4G networks.
41796,3,Front-Line Participatory Behavior in the Era of Networks.
41799,3,Resource Allocation in Cellular Networks with Coexisting Femtocells and Macrocells.
41804,3,Node Cluster Stability in Vehicular Ad hoc Networks.
41811,3,Energy-efficient Communication Strategies for Wireless Sensor Networks.
41842,3,Performance of complex networks: Efficiency and Robustness.
41845,3,Innovative Heuristic Optimization Methods in Smart Grid Networks for Energy and Operation Expense Management.
41860,3,QoS-driven adaptive resource allocation for mobile wireless communications and networks.
41863,3,Highly Efficient Deep Intelligence via Multi-Parent Evolutionary Synthesis of Deep Neural Networks.
41872,3,Design and Performance Analysis of Opportunistic Routing Protocols for Delay Tolerant Networks.
41873,3,Capacity Characterization of Multi-Hop Wireless Networks- A Cross Layer Approach.
41876,3,Performance Optimization of Wireless Sensor Networks.
41892,3,Routing and Efficient Evaluation Techniques for Multi-hop Mobile Wireless Networks.
41894,3,Security and Energy Efficiency in Resource-Constrained Wireless Multi-hop Networks.
41895,3,Traffic-Aware Channel Assignment for Multi-Transceiver Wireless Networks.
41900,3,RMAC: Requirement Adaptive MAC for multi-hop wireless networks.
41911,3,On optimizing wireless mesh networks : from theoretical capacity analysis to practical algorithm design.
41931,3,Using domain-specific basic functions for the analysis of supervised artificial neural networks.
41953,3,Energy efficiency in wireless networks.
41958,3,Entanglement Generation in Quantum Networks: Towards a universal and scalable quantum internet.
41963,3,Programming Wireless Sensor Networks: From Static to Adaptive Models.
41974,3,Radio Resource Allocation and Utilization in Multiple Radio Access Networks.
42021,3,Algorithms for Data-Efficient Training of Deep Neural Networks.
42022,3,An energy and spectrum efficient distributed scheduling scheme for Wireless Mesh Networks.
42051,3,Synthesis and Verification of Networked Systems with Applications to Transportation Networks.
42056,3,Storage-Centric Wireless Sensor Networks for Smart Buildings.
42072,3,Variation and power issues in VLSI clock networks.
42082,3,Simulation of whole mammalian kidneys using complex networks.
42096,3,Leveraging Cognitive Radio Networks Using Heterogeneous Wireless Channels.
42098,3,Increasing the Performance of MANETs: Throughput and QoS Performance Enhancing Mechanisms for Unicast and Group Communicationin Proactive Mobile Ad Hoc Networks.
42105,3,Uncertainty-Aware Convolutional Neural Networks for Vision Tasks on Sparse Data.
42111,3,Optimization of traffic flows in multiservice telecomunications networks.
42139,3,Medium Access Control and Adaptive Transmission Techniques in Wireless Networks.
42151,3,Source-Channel Coding in Networks.
42164,3,Opportunistic beacon networks.
42178,3,Selected topics on massive MIMO networks.
42194,3,A Face Detection and Recognition System for Color Images using Neural Networks with Boosting and Deep Learning.
42207,3,Radio Resource Management for Cellular Networks Enhanced by Inter-User Communication.
42210,3,"Networks, Uncertainty, Applications and a Crusade for Optimality."
42242,3,Energy Constrained Wireless Sensor Networks : Communication Principles and Sensing Aspects.
42254,3,Beyond Moore neuromorphic chips: harnessing complexity in atomic switch networks for alternative computing.
42280,3,Spatial reuse in TDMA wireless networks.
42316,3,Novel Methods for Learning and Adaptation in Chemical Reaction Networks.
42322,3,Exploring Educational Initiatives in Nanotechnology Networks.
42341,3,Distributed Speech Enhancement in Wireless Acoustic Sensor Networks.
42353,3,Applications of Low Density Parity Check Codes for Wiretap Channels and Congestion Localization in Networks.
42359,3,Applied Erasure Coding in Networks and Distributed Storage.
42361,3,Bayesian networks with applications in reliability analysis.
42367,3,Time Synchronization and Energy Efficiency in Wireless Sensor Networks.
42382,3,Differentiable neural logic networks and their application onto inductive logic programming.
42394,3,Performance Analysis and Design of Mobile Ad-Hoc Networks.
42395,3,Securing Wireless Ad Hoc Networks under noise and Imperfect Monitoring.
42407,3,Distributed Estimation and Control for Robotic Networks.
42419,3,Interconnection networks synthesis and optimization.
42423,3,Indirect Training Algorithms for Spiking Neural Networks based on Spiking Timing Dependent Plasticity and Their Applications.
42426,3,Wireless Multi Hop Access Networks and Protocols.
42432,3,Parameter and Structure Learning Techniques for Sum Product Networks.
42441,3,Approximation Algorithms for Geometric Networks.
42456,3,"Node Selection, Synchronization and Power Allocation in Cooperative Wireless Networks."
42465,3,Anomaly detection in participatory sensing networks.
42472,3,A distributed framework for situation awareness on camera networks.
42500,3,"Robustness and Optimization of Complex Networks: Reconstructability, Algorithms and Modeling."
42509,3,Self-Organizing Directional Wireless Backbone Networks.
42510,3,Waveform Design and Network Selection in wideband Small cell Networks.
42511,3,State machine replication for wide area networks.
42525,3,WISE Abstraction Framework for Wireless Networks.
42550,3,Profit driven data mining in massive customer networks: new insights and algorithms.
42556,3,Relation Extraction using Convolution Neural Networks for curation of GWAS catalog.
42567,3,"Security, Reliability and Performance Issues in Wireless Networks."
42570,3,Coverage and Routing in Dynamic Networks.
42589,3,Data Assimilation in Large-scale Networks of Open Channels.
42602,3,Dynamic Cooperative Communications in Wireless Ad-Hoc Networks.
42613,3,Resource Allocation in SDN/NFV-Enabled Core Networks.
42624,3,Physical Layer Design and Performance Analysis for Cooperative Communication in Wireless Multi-Hop Networks.
42634,3,Distributed and cooperative information dissemination in vehicular networks.
42636,3,Delay Minimization in Energy constrained Wireless Communications.
42641,3,"Constructive neural networks : generalisation, convergence and architectures."
42667,3,Efficient Routing in Mobile Ad Hoc Networks.
42680,3,"Multiterminal source coding: sum-rate loss, code designs, and applications to video sensor networks."
42681,3,Algorithms and Models for Positioning and Scheduling in Wireless Sensor Networks.
42685,3,Characterization of the fundamental properties of wireless CSMA multi-hop networks.
42687,3,A Real-Time Communication Framework for Wireless Sensor Networks.
42693,3,Optimal resource allocation in downlink CDMA wireless networks.
42716,3,On the Non-Orthogonal Layered Broadcast Codes in Cooperative Wireless Networks.
42754,3,Power in Collaborative Networks.
42762,3,Privacy and Robustness of Deep Neural Networks.
42763,3,Design and Management of Collaborative Intrusion Detection Networks.
42766,3,Consensus Algorithms and Distributed Structure Estimation in Wireless Sensor Networks.
42770,3,Fault localization in backbone networks.
42771,3,Gossip-based publish-subscribe systems in peer-to-peer networks.
42780,3,Robustness Analysis and Improvement in Neural Networks and Neuromorphic Computing.
42786,3,Dynamic Code Sharing Algorithms for IP Quality of Service in Wideband CDMA 3G Wireless Networks.
42809,3,Diversity in Cooperative Networks: How to Achieve and Where to exploit.
42819,3,Bases for Trust in Online Social Networks.
42827,3,"Modeling, analysis, and optimization for wireless networks in the presence of heavy tails."
42832,3,Lifetime aware data collection in wireless sensor networks.
42834,3,"Echoes from the deep - Communication scheduling, localization and time-synchronization in underwater acoustic sensor networks."
42846,3,Macroscopic networks in the human brain: mapping connectivity in healthy and damaged brains.
42856,3,Link Adaptation in Wireless Networks: a Cross-Layer Approach.
42866,3,Learning in Relational Networks.
42890,3,MAC layer power management schemes for efficient energy- delay tradeoffs in wireless local area networks.
42891,3,Characterizing Middleware Mechanisms for Future Sensor Networks.
42901,3,Physical-Layer Security in Wireless Communication Systems.
42931,3,Content Propagation in Online Social Networks.
42932,3,Robust wireless intrusion detections in vehicular and robotic networks.
42941,3,Network security monitoring and anomaly detection in industrial control system networks.
42942,3,Robust Distributed Parameter Estimation in Wireless Sensor Networks.
42971,3,Effects of handoff algorithms on the performance of multimedia wireless networks.
42983,3,Completion of Ontologies and Ontology Networks.
43021,3,Operational and Tactical Strategies for Managing Service Networks.
43027,3,Credibility management and knowledge aggregation in on-line social networks.
43035,3,Modelling queueing networks with blocking using probability mass fitting.
43037,3,Learning-based methods for resource allocation and interference management in energy-efficient small cell networks.
43038,3,Design and Implementation of Information Paths in Dense Wireless Sensor Networks.
43049,3,Measuring directed functional connectivity in mouse fMRI networks using Granger Causality.
43055,3,Efficient Coding Techniques for Networks &amp; Channels with Transmission Errors.
43057,3,Location-Aware Protocols for Energy-Efficient Information Processing in Wireless Sensor Networks.
43064,3,Design and analysis of distributed primitives for mobile ad hoc networks.
43079,3,A Computational Framework to Model and Learn Context-Specific Gene Regulatory Networks from Multi-Source Data.
43087,3,Design and Analysis of Medium Access Control Protocols for Broadband Wireless Networks.
43088,3,Design and Analysis of QoS-Aware Key Management and Intrusion Detection Protocols for Secure Mobile Group Communications in Wireless Networks.
43090,3,Cross-layer design of wideband CDMA systems and cooperative diversity for wireless ad hoc networks .
43103,3,Interference Mitigation in Wireless Communications.
43121,3,Planning and Optimization of Tracking Areas for Long Term Evolution Networks.
43125,3,Spatial and temporal modeling of large-scale brain networks.
43136,3,Design and Analysis of Algorithms for Efficient Location and Service Management in Mobile Wireless Systems.
43164,3,On Priors for Bayesian Neural Networks.
43172,3,Analysis of transcriptional networks and chromatin states in normal and abnormal blood cells.
43174,3,Practical interference management strategies in Gaussian networks.
43178,3,Using Heterogeneous Networks for Intersection Collision Avoidance.
43222,3,On Capacity Conservation in Wireless Networks.
43226,3,"Non-linguistic Vocalization Recognition Based on Convolutional, Long Short-Term Memory, Deep Neural Networks."
43227,3,Physical layer design and implementation of distributed arrays in packet networks.
43241,3,Power Efficient Communication for Medical Wireless Sensor Networks.
43245,3,Neural Networks in Bioprocessing and Chemical Engineering.
43263,3,Analysis of near-optimal relaying schemes for wireless tandem and multicast relay networks.
43280,3,Resource and Traffic Management Techniques for Performance Optimization in Wireless Mesh Networks.
43289,3,"Finding conserved patterns in biological sequences, networks and genomes."
43297,3,Real-time communication in wireless lossy networks.
43307,3,Expectation and Knowledge Guided Neural Networks for Image Recognition.
43319,3,Finite Length Analysis of Rateless Codes and Their Application in Wireless Networks.
43338,3,Optimization and Fundamental Insights in Full-Duplex Cellular Networks.
43342,3,On traffic analysis in anonymous communication networks.
43353,3,Understanding and Designing Convolutional Networks for Local Recognition Problems.
43355,3,Spreading Processes on Networks: Theory and Applications.
43358,3,Distributed Resource Allocation And Spectrum Sharing In Future Heterogeneous Wireless Cellular Networks.
43364,3,Coding for wireless ad-hoc and sensor networks: unequal error protection and efficient data broadcasting.
43367,3,Truthful resource management in wireless ad hoc networks.
43371,3,"Channel estimation, synchronisation and contention resolution in wireless communication networks."
43375,3,Enabling Millimeter Wave Communication for 5G Cellular Networks: MAC-layer Perspective.
43378,3,Dependability Assessment of Wireless Sensor Networks with Formal Methods.
43387,3,Optimality of Event-Based Policies for Decentralized Estimation over Shared Networks.
43395,3,Technologies for Ambient intelligence: from Smart Objects to Sensor Networks.
43397,3,Topics in resource optimization in wireless networks with limited feedback.
43416,3,Improving broadcast performance in multi-radio multi-channel multi-rate wireless mesh networks.
43417,3,Distributed Source Localization and Tracking Algorithms for Ad-hoc Acoustic Sensor Networks.
43422,3,Medium Access Control in Impulse-Based Ultra Wideband Ad Hoc and Sensor Networks.
43431,3,Base Station Coordination in Multicell MIMO Networks.
43433,3,Interference Mitigation and Resource Allocation in Underlay Cognitive Radio Networks.
43437,3,Cooperative communication and distributed detection in wireless sensor networks.
43443,3,Feedback and Cooperation in Wireless Networks.
43448,3,Channel Shortening in Wireless Communication.
43462,3,Evaluating and Characterizing the Performance of 802.11 Networks.
43491,3,Resilience Evaluation and Enhancement in Mobile Ad Hoc Networks.
43495,3,Modeling and Analysis of Wireless Communications Networks: Multi-tier Cellular and Ad Hoc Networks.
43508,3,Technical and Economic Assessments of Electricity Distribution Networks with Active Customers.
43519,3,"Functional and Structural Connectivity, and the Effects of Neurofeedback Training, in Imitation-Related Brain Networks in Autism."
43526,3,Robust Observation and Control of Complex Networks.
43532,3,Analysis and Design of Vehicular Networks.
43540,3,Flow control and performance optimization for multi-service networks.
43545,3,Throughput scaling laws in cognitive multiple access networks.
43564,3,"Duty-Cycled Wireless Sensor Networks: Wakeup Scheduling, Routing, and Broadcasting."
43571,3,Optimization techniques for radio resource management in wireless communication networks.
43581,3,Reliable routing protocols for dynamic wireless ad hoc and sensor networks.
43583,3,A Molecular-scale Programmable Stochastic Process Based On Resonance Energy Transfer Networks: Modeling And Applications.
43590,3,Large-scale Wireless Networks: Stochastic Geometry and Ordering.
43593,3,An Approach to QoS-based Task Distribution in Edge Computing Networks for IoT Applications.
43621,3,Flexible Resource Management in Wireless Networks.
43645,3,"Modeling and constructing unstructured overlay networks: Algorithms, techniques and the Smart Grid case."
43649,3,Modelling and Design of Resilient Networks under Challenges.
43664,3,Integrative Analysis of Dynamic Networks.
43681,3,Cooperative Strategies in Multi-Terminal Wireless Relay Networks.
43685,3,Resource Efficient and Error Resilient Neural Networks.
43707,3,Optimal Design of Neuro-Mechanical Networks.
43708,3,"Resource Allocation, User Association, and User Scheduling for OFDMA-based Cellular Networks."
43712,3,Personalized POI Recommendation on Location-Based Social Networks.
43721,3,"Design, Modeling, and Analysis for MAC Protocols in Ultra-wideband Networks."
43735,3,Cost minimization in multi-commodity multi-mode generalized networks with time windows.
43748,3,Policy-Based Quality of Service Management in Wireless Ad Hoc Networks.
43763,3,Coexistence and Energy Efficiency in Wireless Networks.
43765,3,Detecting Sybil Nodes in Static and Dynamic Networks.
43783,3,Active Distribution Networks Planning and Residential Energy Resource Scheduling with Renewable and EV charging Uncertainties.
43791,3,Energy Efficiency and Load Balancing in Next-Generation Wireless Cellular Networks.
43797,3,Absorption in Hydro-Acoustic Networks.
43798,3,"Modeling, Analysis, and Efficient Resource Allocation in Cyber-Physical Systems and Critical Infrastructure Networks."
43800,3,Distributed Target Engagement in Large-scale Mobile Sensor Networks.
43808,3,Disconnected Discoveries: Availability Studies in Partitioned Networks.
43811,3,"Resolution, Recommendation, and Explanation in Richly Structured Social Networks."
43817,3,Strategic and Stochastic Approaches to Modeling the Structure of Multi-Layer and Interdependent Networks.
43858,3,Efficient Message Delivery in Underwater Acoustic Networks.
43866,3,Capacity consideration of wireless ad hoc networks.
43890,3,"Incentives, Computation, and Networks: Limitations and Possibilities of Algorithmic Mechanism Design."
43900,3,Energy Harvesting Communication Networks with System Costs.
43901,3,Efficient Data Dissemination Techniques For Multi-Hop Wireless Networks Applied to Vehicular Communications.
43902,3,Aspects of proactive traffic engineering in IP networks.
43914,3,Evolutionary Algorithms for Community Detection in Complex Networks.
43924,3,Algorithms for Routing and channel Assignment in Wireless Infrastructure Networks.
43925,3,Gated Bayesian Networks.
43933,3,Throughput Optimization in Multi-hop Wireless Networks with Random Access.
43942,3,Distributed Inference over Multiple-Access Channels with Wireless Sensor Networks.
43943,3,Performance of MIMO and non-orthogonal transmission in lossy forward relay networks.
43957,3,Class Based Strategies for Understanding Neural Networks.
43958,3,Routing over heterogeneous radio networks in mobile ad hoc networks.
43966,3,"Modular Structures, Robustness and Protection of Complex Networks: Theory, Complexity and Algorithms."
43972,3,Deep Learning based Intelligent Wireless Communication System.
43979,3,"Moving Networks, a Better Way to Serve Vehicular Users."
43989,3,Adaptive Policies for Scheduling High-speed Elastic Networks Subject to Reconfiguration Overhead.
43996,3,Toward Reliable Wireless Sensor Networks : Energy-Aware Distributed interference Management for Unlicensed Bands.
44010,3,Optimal Design of Hybrid Membrane Networks for Wastewater Treatment.
44012,3,Submodular Optimization in Location-Based Social Networks.
44013,3,Detecting change in an environment with wireless sensor networks.
44027,3,Cost Effective Provisioning of 5G Transport Networks: Architectures and Modelling.
44033,3,Toward perpetual wireless networks: opportunistic large arrays with transmission thresholds and energy harvesting.
44036,3,"Active Learning in Multi-Camera Networks, With Applications in Person Re-Identification."
44057,3,Routing protocols for sparse mobile ad hoc networks.
44069,3,On Narrowband Interference Mitigation Methods for Robust Wireless Sensor Networks.
44077,3,Methods for analyzing temporal networks.
44105,3,Ieee 802.15.4 Wireless Sensor Networks: Gts Scheduling and Service Differentiation.
44112,3,Subactive techniques for guaranteeing routing and protocol deadlock freedom in interconnection networks.
44129,3,Controversy Analysis: Clustering and Ranking Polarized Networks with Visualizations.
44158,3,Stability analysis of new paradigms in wireless networks.
44161,3,Efficient Communication Protocols for ad hoc Networks.
44174,3,Big Data Analytics for Flow-based Anomaly Detection in High-Speed Networks.
44183,3,Beamforming for wireless powered communication networks.
44190,3,Traffic-Driven Energy Efficient Operational Mechanisms in Cellular Access Networks.
44191,3,Scalability and Congestion Control in Broadband Intelligent and Mobile Networks.
44213,3,Graphs and networks for the analysis of autonomous agent systems.
44229,3,"Online Learning of Non-Stationary Networks, with Application to Financial Data."
44233,3,Survivability and Impairment-aware Routing in Optical Networks: An Algorithmic Study.
44239,3,"Optimization Models and Analysis of Routing, Location, Distribution, and Design Problems on Networks."
44244,3,Fuzzy neural network pattern recognition algorithm for classification of the events in power system networks.
44262,3,Wireless ATM Networks Medium Access Control with Adaptive Parallel Multiple Substream CDMA Air-inteface.
44268,3,Hybrid and optical switching scheduling algorithms in data center networks.
44278,3,Deep Cascaded Fully Convolutional Networks for Medical Image Segmentation.
44280,3,Secure and Spectrally-Efficient Channel Access in Multi-Channel Wireless Networks.
44284,3,On the Learning Behavior of Adaptive Networks.
44309,3,Prediction of Electronic Component Prices: from Classical Statistical and Machine Learning Models to Deep Neural Networks with Feature Embedding.
44311,3,Adaptive frame structure and OFDMA resource allocation in mobile multi-hop relay networks.
44329,3,Context-Based Communication in Large Scale Vehicular Networks (Context-gebaseerde communicatie in grootschalige voertuigennetwerken).
44332,3,Sensing and Control of Dynamical Systems Over Networks.
44361,3,Randomized Resource Allocaion in Decentralized Wireless Networks.
44372,3,Large-Scale Optimization Methods with Application to Design of Filter Networks.
44373,3,Millimeter wave picocellular networks: capacity analysis and system design.
44376,3,Community detection in complex networks: the role of node metadata.
44401,3,Game-Theoretic Strategies for Dynamic Behavior in Cognitive Radio Networks.
44409,3,Solutions to Constrained Path Computation in Multi-layer Networks.
44434,3,Range Adaptive Protocols for Wireless Multi-Hop Networks.
44440,3,On Feature Saliency and Deep Neural Networks.
44444,3,On Lifetime Maximization and Fault Tolerance Measurement in Wireless Ad Hoc and Sensor Networks.
44452,3,Algorithms for Self-Organizing Wireless Sensor Networks.
44481,3,Intrusion Detection and Response Systems for Mobile Ad Hoc Networks.
44503,3,Using Join Networks to Compute Satisfiability.
44506,3,Assessing Influential Users in Live Streaming Social Networks.
44514,3,Cooperation Incentives for Wireless Networks.
44545,3,Coexistence of unlicensed band wireless networks in a non-cooperative environment.
44549,3,Fundamental Limitations of Distributed Feedback Control in Large-Scale Networks.
44559,3,Relay based spectrum sharing designs for cognitive radio networks.
44563,3,Topics in resource allocation in wireless sensor networks.
44570,3,Routing and Network Design in Delay Tolerant Networks.
44571,3,Strategic Location Planning for Broadband Access Networks under Cooperative Transmission.
44584,3,Power control and capacity analysis in cognitive radio networks.
44592,3,Exploring the Design Space of Deep Convolutional Neural Networks at Large Scale.
44620,3,Network Formation and Routing for Multi-hop Wireless Ad-Hoc Networks.
44630,3,Throughput-driven design of networks-on-chip.
44639,3,Equilibrium and Dynamics on Complex Networks.
44642,3,Efficient and QoS Guaranteed Data Transport in Heterogeneous Wireless Mobile Networks.
44653,3,Localization in Wireless Sensor Networks.
44654,3,Evaluating medium access control protocols for wireless sensor networks.
44666,3,Efficient Communication Protocols for Underwater Acoustic Sensor Networks.
44687,3,Interference-Aware Routing in Wireless Mesh Networks.
44698,3,"Connectivity in Complex Networks: Measures, Inference and Optimization."
44714,3,Dynamic Reconfiguration of Network Topology in Optical Networks.
44720,3,Optimal power allocation in interference-limited communication networks.
44721,3,Leveraging deep neural networks to study human cognition.
44736,3,Dynamic services in mobile ad hoc networks.
44737,3,Energy efficient location-based cooperative communications in 4G networks.
44755,3,Deep Neural Networks and Regression Models for Object Detection and Pose estimation.
44759,3,Energy efficient strategies for wireless sensor networks with varying connectivity properties.
44761,3,Performance of estimation and detection algorithms in wireless networks.
44767,3,Joint spatial-temporal spectrum sensing and cooperative relaying for cognitive radio networks.
44770,3,Resiliency Assessment of Wireless Sensor Networks: a Holistic Approach.
44783,3,Stochastic modeling of cooperative wireless multi-hop networks.
44794,3,Performance analysis for industrial wireless networks.
44808,3,Correlation-based Botnet Detection in Enterprise Networks.
44815,3,Information-Theoretic Optimization of Wireless Sensor Networks and radar Systems.
44819,3,Directional Communications to Improve Multicast Lifetime in Ad Hoc Networks.
44832,3,Towards Gigabit and Green 802.11 Wireless Networks.
44856,3,Unified distribution of pseudonyms in hybrid ephemeral vehicular networks.
44860,3,"Gene Regulatory Networks: Modeling, Intervention and Context."
44863,3,Mobile Ad Hoc Networks-its connectivity and Routing Overhead.
