,cluster,title
38894,1,"A Modular Approach for the Detection and Interconnection of Objects, Hands, Locations, and Actions for Egocentric Video Understanding."
38900,1,Prototype Selection for Classification in Standard and Generalized Dissimilarity Spaces.
38902,1,A framework for multi-agent systems detailed design.
38903,1,Algorithmic Verification Techniques for Mobile Code.
38906,1,Testing Techniques for Software Agents.
38912,1,Covariance matching techniques for radio astronomy calibration and imaging.
38913,1,Generic support for decision-making in effects-based management of operations.
38916,1,Boolean and ranked information retrieval for biomedical systematic reviewing.
38918,1,Quantitative analysis of mass spectrometry proteomics data: Software for improved life science.
38921,1,"Design, Verification and Implementation of Rule Based Information Systems for Integrated Manufacturing (INSIM)."
38924,1,Applying Probabilistic Models for Knowledge Diagnosis and Educational Game Design.
38930,1,"Algorithms for Post-silicon Validation and Debug of Radio-frequency, analog, and mixed-signal Circuits and Systems."
38931,1,Spatial Decompositions for Geometric Interpolation and Efficient Rendering.
38939,1,Information engineering for supporting situation awareness of nautical traffic management operators.
38941,1,"A Framework for Empirical Counterfactuals, or For All Intents, a Purpose."
38942,1,XML-aware data synchronization for mobile devices.
38943,1,"A Framework and Algorithms for Multivariate Time Series Analytics (MTSA): Learning, Monitoring, and Recommendation."
38945,1,Improving Community Detection Methods for Network Data Analysis.
38946,1,Soft-Decision Decoding for DPSK-Modulated Wireless Voice Communications.
38947,1,On Efficient Algorithms for Stochastic Simulation of Biochemical Reaction Systems.
38952,1,Scalable Techniques for Scheduling and Mapping DSP Applications onto Embedded Multiprocessor Platforms.
38954,1,Formalizing languages for service oriented computing.
38955,1,Contextual Visual Object Recognition and Behavior Modeling for Human-Robot Interactivity.
38956,1,Topics in statistical signal processing for estimation and detection in wireless communication systems.
38957,1,Distributed heterogeneous systems for large-scale graph processing.
38958,1,Mixed-Integer Mathematical Programming Optimization Models and Algorithms For An Oil Tanker Routing and Scheduling Problem.
38961,1,Intelligent Scheduling and Memory Management Techniques for Modern GPU Architectures.
38966,1,Data association algorithms and metric design for trajectory estimation.
38967,1,Knowledge and Reasoning for Image Understanding.
38969,1,Algorithmic techniques for nanometer VLSI design and manufacturing closure.
38973,1,Causally-Guided Evolutionary Computation for Design.
38974,1,Greedy Representative Selection for Unsupervised Data Analysis.
38975,1,Fully Distributed Register Files for Heterogeneous Clustered Microarchitectures.
38976,1,Design and implementation of a computational environment for high performance scientific computing.
38977,1,Comparison of multi-atlas based segmentation techniques for human MRI.
38980,1,Knowledge Extraction and Retrieval for Domain-Specific Documents.
38986,1,Effective and Efficient Optimization Methods for Kernel Based Classification Problems.
38987,1,Curracurrong: a stream processing system for distributed environments.
38997,1,New Signal Processing Methods for Blur Detection and Applications.
38998,1,Geometric Algorithms for Trajectory Analysis.
39000,1,Smart Base Station Antenna Performance for Several Scenarios - an Experimental and Modeling Investigation.
39003,1,A Framework For Hydroclimate Prediction and Discovery Using Object-Oriented Data.
39006,1,Narreme: Tools for Telling Tales with Participatory Sensing Data.
39007,1,"Applications, Devices, and Methods for Smartphone-Based Medical Imaging Systems."
39008,1,"Modeling Shape, Appearance and Motion for Human Movement Analysis."
39010,1,Bandwidth Efficiency and Power Efficiency Issues for Wireless Transmissions.
39013,1,Efficient Affine Image Matching for Building and Maintaining 3D Models.
39014,1,Systolic Design of MIMO Lattice Detection and Channel Modeling for Wireless Communication Systems.
39018,1,An Effective End-User Development Approach through Domain-Specific Mashups for Research Impact Evaluation.
39020,1,Algorithms for tandem mass spectrometry-based proteomics.
39034,1,Towards Generalized Frameworks for Object Recognition.
39040,1,"SSIM-Inspired Quality Assessment, Compression, and Processing for Visual Communications."
39044,1,Iterative Timing Recovery for Magnetic Recording Channels with Low Signal-to-Noise Ratio.
39049,1,Large Scale Distributed Testing for Fault Classification and Isolation.
39050,1,Non-parametric feature selection for machine learning in complex settings.
39051,1,An Analog Architecture for Auditory Feature Extraction and Recognition.
39052,1,Prediction in Social Media for Monitoring and Recommendation.
39054,1,Advances in self-organizing maps for spatiotemporal and nonlinear systems.
39056,1,"Multiple Kernel Learning for Gene Prioritization, Clustering, and Functional Enrichment Analysis."
39059,1,Systems abstractions for big data processing on a single machine.
39061,1,Analysis of Failures of Decoders for LDPC Codes.
39062,1,Channel Estimation and Equalization for Cooperative Communication.
39070,1,Peer-to-Peer Support for Large Scale Interactive Applications.
39073,1,Reducing Human Labor Cost in Deep Learning for Natural Language Processing.
39079,1,Computational Methods for Exploring Nucleosome Dynamics.
39084,1,Visual Analytics Methods for Exploring Geographically Networked Phenomena.
39087,1,Realistic Online Resource Management for Partially Reconfigurable Systems.
39088,1,Enhancing Visual and Gestural Fidelity for Effective Virtual Environments.
39094,1,A Comprehensive Framework for Adaptive Optics Scanning Light Ophthalmoscope Image Analysis.
39096,1,Recursive variable expansion : a transformation for reconfigurable computing.
39101,1,Manipulating State Space Distributions for Sample-Efficient Imitation-Learning.
39102,1,Performance Analysis and Mitigation Techniques for I/Q-Corrupted OFDM Systems.
39109,1,Parallel pointer analysis for large-scale software.
39117,1,"Semidefinite programming relaxations for matrix completion, inverse scattering and blind deconvolution."
39118,1,Adaptive Arrays and Diversity Antenna Configurations for Handheld Wireless Communication Terminals.
39119,1,A Scalable Partial-Order Data Structure for Distributed-System Observation.
39123,1,Hardware/Software Design of Dynamic Real-Time Schedulers for Embedded Multiprocessor Systems.
39124,1,Improving mispronunciation Detection and Enriching Diagnostic feedback for non-Native Learners of Mandarin.
39130,1,Practical Coding Schemes for Multi-User Communications.
39133,1,Front-end tooling for building and maintaining dependently-typed functional programs.
39136,1,Robust Search Methods for Rational Drug Design Applications.
39143,1,Learning visual perception for autonomous systems.
39144,1,LPTV-Aware Bit Loading and Channel Estimation in Broadband PLC for Smart Grid.
39151,1,Dynamic Information Flow Analysis for JavaScript in a Web Browser.
39154,1,Dynamic Analysis Techniques for Effective and Efficient Debugging.
39156,1,Lattice coding for downlink multiuser transmission.
39161,1,Exploiting Cyclostationarity for Radio Environmental Awareness in Cognitive Radios.
39162,1,Development and Dissemination of Computational Methods for Genome-scale Modeling.
39165,1,Network Interference Cancelation for 5G.
39166,1,Bayesian models and algoritms for protein secondary structure and beta-sheet prediction.
39170,1,In silico methods for drug repositioning and drug-drug interaction prediction.
39171,1,A Cache-Based Hardware Accelerator for Memory Data Movements.
39175,1,Annotated Programming for Energy-Efficiency in Mobile Applications.
39178,1,Code Optimisation Techniques for Lazy Functional Languages.
39180,1,Low-power discrete Fourier transform and soft-decision Viterbi decoder for OFDM receivers.
39181,1,Bayesian D-Optimal Design for Generalized Linear Models.
39182,1,Doctor AI: Interpretable deep learning for modeling electronic health records.
39190,1,Real-time adaptation of stimulation protocols for neuroimaging studies.
39193,1,An Approach to Decision Support for Strategic Redesign.
39203,1,Enhanced Signal Space Design for Multiuser MIMO Interference Channels.
39204,1,Smooth Surfaces For Video Game Development.
39206,1,On-board Image Augmentation Using Prior Image and Deep Learning for Image-guided Radiation Therapy.
39217,1,Axis-aligned Filtering for Interactive Physically-based Rendering.
39222,1,Rover-II: A Context-Aware Middleware for Pervasive Computing Environment.
39223,1,Graph-based Analysis for E-Commerce Recommendation.
39229,1,Communication Strategies for Single-User and Multiuser Slow Fading Channels.
39230,1,Statistical Inference for Optimization Models: Sensitivity Analysis and Uncertainty Quantification.
39232,1,Z3str4: A Solver for Theories over Strings.
39234,1,Advanced receivers for wideband CDMA systems.
39238,1,Transportation Techniques for Geometric Clustering.
39240,1,Knowledge-Based Architecture for Integrated Condition Based Maintenance of Engineering Systems.
39249,1,Hardware accelerated genetic programming for pattern mining in strings.
39250,1,Perceptual Graphics for Effective Visualization.
39257,1,Evolutionary Rule Learning for High Dimensional Classification Problems: Investigations and Remedies.
39259,1,"Memory for Problem Solving: Comparative Studies in Attention, Working and Long-term Memory."
39261,1,CoLo: A Performance Evaluation System for Multi-robot Cooperative Localization Algorithms.
39267,1,Constraints for Membership in Formal Languages under Systematic Search and Stochastic Local Search.
39270,1,Scalable Front End Designs for Communication and Learning.
39271,1,Microblogging Temporal Summarization: Filtering Important Twitter Updates for Breaking News.
39276,1,Programming frameworks for performance driven speculative parallelization.
39279,1,Natural feature extraction as a front end for simultaneous localization and mapping.
39280,1,Radio Resource Management for Cellular CDMA Systems Supporting Heterogeneous Services.
39284,1,Adaptive Brain-Computer Interface Systems For Communication in People with Severe Neuromuscular Disabilities.
39289,1,Optimal Visual Representation Engineering and Learning for Computer Vision.
39294,1,"Deep Generative Models for Vision, Languages and Graphs."
39299,1,Deep Latent-Variable Models for Natural Language Understanding and Generation.
39302,1,Differential modulation for Broadband Space-Time/Cooperative Wireless Communications.
39305,1,Theoretical foundations for collaboration engineering.
39314,1,Trust and privacy management support for context-aware service platforms.
39318,1,Brokering algorithms for data replication and migration across cloud-based data stores.
39320,1,Building a foundation for human centric multi-dimensional data analysis.
39321,1,Strong Convex Relaxations for Quadratically Constrained Quadratic Programs.
39324,1,Integer Programming-Based Heuristics for Vehicle Routing Problems.
39328,1,Decentralized data mining for event detection in spatiotemporal fields.
39330,1,Detection and Decoding for Magnetic Storage Systems.
39331,1,Robust Network Trust Establishment for Collaborative Applications and Protocols.
39332,1,"LDPC Coding for Magnetic Storage: Low Floor Decoding Algorithms, System Design and Performance Analysis."
39334,1,Human-Guided Evolutionary-Based Linguistics Approach For Automatic Story Generation.
39340,1,General Method for Predicting Soil Data Via Pattern Matching on Pedotransfer Functions.
39344,1,Performance Analysis and Design of Non-orthogonal Multiple Access for Wireless Communications.
39345,1,Randomized Algorithms for Scalable Machine Learning.
39352,1,Novel Statistical Models for Complex Data Structures.
39356,1,Computational methods for genome-wide non-coding RNA discovery and analysis.
39360,1,Low Complexity Spectral Imputation for Noise Robust Speech Recognition.
39362,1,Leveraging Label Information in Representation Learning for Multi-label Text Classication.
39363,1,Network mobility management for next generation mobile systems.
39373,1,Combining Soft Systems Methodology and Discrete Event Simulation modelling for optimising hospital patient flow and resource utilisation.
39378,1,Classification models for disease diagnosis and outcome analysis.
39379,1,Practical fine-grained access control for mobile camera.
39380,1,Light-weight ontologies for scrutable user modelling.
39381,1,An Architecture for and Fast and General Data Processing on Large Clusters.
39385,1,Examining the potential of particle swarm optimization for spatial forest planning and developing a solution quality index for heuristic techniques.
39390,1,Methods for creating and using geospatio-temporal semantic web.
39392,1,In-Memory Storage for Labeled Tree-Structured Data.
39396,1,New Methods for Network Traffic Anomaly Detection.
39397,1,Approximate Computing Techniques for Low Power and Energy Efficiency.
39398,1,Fusion of face and gait for human recognition.
39399,1,Efficient spatiotemporal representation learning for pain intensity estimation from facial expressions.
39401,1,Graph regularization for inverse problems in imaging.
39403,1,Combining Description Logic Reasoning with AI Planning for Composition of Web Services.
39405,1,In-Memory Computing Architecture for Deep Learning Acceleration.
39406,1,Topic Discovery from Textual Data: Machine Learning and Natural Language Processing for Knowledge Discovery in the Fisheries Domain.
39414,1,Static Learning for Problems in VLSI Test and Verification.
39427,1,Incremental knowledge acquisition for natural language processing.
39432,1,Power efficiency and diversity issues for peak power constrained wireless communications.
39433,1,Fast Algorithms for Transmission Switching with High Performance Computing.
39435,1,Intraoperative 3D Ultrasonography for Image-Guided Neurosurgery.
39442,1,Necessary and sufficient conditions for stability on finite time horizon.
39446,1,Tools and Experiments for Software Security.
39447,1,Design and Evaluation of Decision Making Algorithms for Information Security.
39453,1,Fundamental Limits on Performance for Cooperative Radar-Communications Coexistence.
39454,1,Differential radar interferometry for large datasets.
39459,1,Quantum Algorithms for Searching Manifolds.
39460,1,Quantitative Application Data Flow Characterization for Heterogeneous Multicore Architectures.
39462,1,Advancing precision medicine through integrative bioinformatics approaches for robust biological knowledge discovery.
39465,1,Performance analysis of interference suppression techniques for multiple antenna systems.
39469,1,Efficient Algorithms for Clustering and Interpolation of Large Spatial Data Sets.
39470,1,Radio Channel Measurements and Modeling for Smart Antenna Array Systems Using a Software Radio Receiver.
39476,1,A Context Aware Anomaly Behavior Analysis Methodology for Building Automation Systems.
39477,1,Cross-Layer Design for Cooperative Communications and Networking.
39479,1,Experimental channel characterization for vehicle-to-vehicle communication systems.
39482,1,3D Object Representations for Robot Perception.
39489,1,Robust Intelligent Agents for Wireless Communications: Design and Development of Metacognitive Radio Engines.
39490,1,Sparse and Deep Representations for Face Recognition and Object Detection.
39493,1,Approximate Inference for High-Dimensional Latent Variable Models.
39496,1,Model-Based Test Case Generation for Real-Time Systems.
39498,1,Visualisation of Spatial Data Quality for Distributed GIS.
39503,1,Energy Efficient Acquisition and Inferencing for Low Power Physiological Sensing.
39504,1,Real-time Action Recognition for RGB--D and Motion Capture Data.
39507,1,Logics and Algorithms for Verification of Concurrent Systems.
39508,1,Mixed integer programming approaches for nonlinear and stochastic programming.
39513,1,Computational Approaches to Linguistic Creativity for Real World Applications.
39517,1,Effective algorithms and protocols for wireless networking: a topological approach.
39523,1,Lookup Protocols and Techniques for Anonymity.
39525,1,Reasoning about Geometric Object Interactions in 3D for Manipulation Action Understanding.
39526,1,Brain Storm Optimization for Electromagnetic Applications.
39536,1,Computer Vision and Image Processing Techniques for Mobile Applications.
39540,1,Virtually Timed Ambients: A Calculus for Resource Management in Cloud Computing.
39542,1,Channel-Coded Feature Maps for Computer Vision and Machine Learning.
39546,1,Traffic-Aware Multi-Channel Multi-Stage Spectrum Sensing Protocols for Dynamic Spectrum Access.
39550,1,Optimal Power Allocation and Scheduling of Real-Time Data for Cognitive Radios.
39552,1,Program Transformations for Information Personalization.
39553,1,Probabilistic Logical Models for Large-Scale Hybrid Domains ; Probabilistische logische modellen voor grootschalige hybride domeinen.
39556,1,Profile- and Instrumentation- Driven Methods for Embedded signal Processing.
39560,1,A run-time reconfigurable Network-on-Chip for streaming DSP applications.
39565,1,Privacy-Preserving Algorithms for Machine Learning.
39567,1,Algorithms for modeling anatomic and target volumes in image-guided neurosurgery and radiotherapy.
39569,1,Constraint programming algorithms and models for scheduling applications.
39571,1,Approximation Algorithms for Resource Allocation.
39578,1,Novel Skeletal Representation for Articulated Creatures.
39581,1,Aspect-Oriented Architectural Style for Distributed Interactive Simulations.
39584,1,Improved search techniques for structured prediction.
39594,1,Low-Complexity Message-Passing Algorithms for Distributed Computation.
39595,1,Nested Refinement Types for JavaScript.
39596,1,SeSFJava: A Framework for Design and Assertion-Testing Of Concurrent Systems.
39598,1,Multimedia Content Analysis for Event Detection.
39599,1,Adaptive Learning Algorithms for Transferable Visual Recognition.
39605,1,RF Power Amplifier Techniques for Spectral Efficiency and Software-Defined Radio.
39609,1,Self-stabilizing Java: Tool Support for Building Robust Software.
39616,1,Bridging semantic gap: learning and integrating semantics for content-based retrieval.
39617,1,Unsupervised learning for long-term autonomy.
39619,1,Architecture and algorithm for reliable 5G network design.
39620,1,Spectral Analysis: a New Perspective for Mining Human Activity Data.
39623,1,Enhanced Application Modeling Techniques for Web Applications.
39627,1,Estimation of energy detection thresholds and error probability for amplitude-modulated short-range communication radios.
39628,1,Embedded Feature Selection for Model-based Clustering.
39630,1,A diagnostic system for air brakes in commercial vehicles.
39631,1,Protocols and security proofs for data authentication.
39632,1,Efficient GPU-based Image Registration: for Detailed Large-Scale Whole-body Analysis.
39633,1,Consensus Algorithms for Trees and Strings.
39634,1,A new snowfall detection algorithm for high latitude regions based on a combination of active and passive sensors.
39636,1,Sparse representation of visual data for compression and compressed sensing.
39641,1,Polynomial Models for Systems Biology: Data Discretization and Term Order Effect on Dynamics.
39650,1,Attentive gestural user interface for touch screens.
39652,1,Exploiting Low-dimensional Structure and Optimal Transport for Tracking and Alignment.
39653,1,A model for an in-service program for teachers of educable mentally retarded children: a process approach.
39656,1,Service Network Design for Parcel Trucking.
39663,1,Automated Compilation Framework for Scratchpad-based Real-Time Systems.
39664,1,New Methods for Mining Sequential and Time Series Data.
39665,1,Analyzing Software Architectures for Least Privilege Violations (Het identificeren van schendingen tegen het principe van minst privilege in software architecturen) ; Analyzing Software Architectures for Least Privilege Violations.
39671,1,Music signal processing for automatic extraction of harmonic and rhythmic information.
39675,1,Efficient Methods for Direct Volume Rendering of Large Data Sets.
39680,1,"Model, predict, and mitigate scalability bottlenecks for parallel application on many-core processors."
39685,1,Nonnegative matrix factorization for clustering.
39686,1,Algorithms for semi-automatic Web service composition.
39693,1,An IR-based Fuzzing Approach for Finding Context-Aware Bugs in API-based systems.
39710,1,Coordinated resource management for guaranteed high performance and efficient utilization in Lambda-Grids.
39711,1,Multifaceted Optimization of Energy Efficiency for Stationary WSN Applications.
39712,1,"Scalable video communications: bitstream extraction algorithms for streaming, conferencing and 3DTV."
39714,1,Interference Management Techniques for Multi-User MIMO Systems.
39716,1,Turbo equalization and turbo estimation for multiple-input multiple-output wireless systems.
39719,1,Cruiser and PhoTable: Exploring Tabletop User Interface Software for Digital Photograph Sharing and Story Capture.
39720,1,A Model Management and Integration Platform for Mechatronics Product Development.
39723,1,Transmit Waveform Design for Coexisting Radar and Communications Systems.
39727,1,Signal Processing for Spectroscopic Applications.
39732,1,Semi-Continuous Robust Approach for Strategic Infrastructure Planning of Reverse Production Systems.
39733,1,Spectrally efficient underwater acoustic communications : channel characterization and design aspects for OFDM.
39735,1,Voice query-by-example for resource-limited languages using an ergodic hidden Markov model of speech.
39737,1,An Empathic Virtual Buddy for Social Support.
39739,1,Advanced Techniques for Face Recognition under Challenging Environments.
39741,1,Network design and alliance formation for liner shipping.
39750,1,Signal Processing Techniques for Detection of Buried Landmines using Ground Penetrating Radar.
39751,1,Implementation patterns for supporting learning and group interactions.
39752,1,Exploring Entity Resolution for Multimedia Person Identification.
39754,1,Analysing Fault Tolerance for Erlang Applications.
39758,1,Testing and Logic Optimization Techniques for Systems on Chip.
39762,1,New Approaches for Representation and Segmentation of Organs in CT and MR Scans.
39763,1,Compiler and Architecture Design for Coarse-Grained Programmable Accelerators.
39771,1,Wireless channel characterization at 2.4 GHz for multiple antenna systems.
39772,1,Novel Methods for Change Detection in Multitemporal Remote Sensing Images.
39776,1,Resource Generation from Structured Documents for Low-density Languages.
39779,1,Energy-Efficient Turbo Decoder for 3G Wireless Terminals.
39782,1,Experimental Designs for Generalized Linear Models and Functional Magnetic Resonance Imaging.
39785,1,Design and Implementation of Systolic Architectures for Vector Quantization.
39789,1,Adaptive Beamforming for Active Sonar Imaging.
39790,1,Multicore Architectures for Bioinformatics Applications.
39791,1,Signal Acquisition and Tracking for Fixed Wireless Access Multiple Input Multiple Output Orthogonal Frequency Division Multiplexing.
39795,1,Models and algorithms for network optimization with segment routing.
39796,1,Achieving Secure Communications in Dense Multiuser Mimo Systems for 5G and Beyond.
39798,1,The Matrix Profile: Scalable Algorithms and New Primitives for Time Series Data Mining.
39805,1,Data-Augmented Structure-Property Mapping for Accelerating Computational Design of Advanced Material Systems.
39807,1,Per-exemplar analysis with MFoM fusion learning for multimedia retrieval and recounting.
39808,1,A model-based reasoning architecture for system-level fault diagnosis.
39811,1,Multiparadigm programming: Novel devices for implementing functional and logic programming constructs in C++.
39812,1,A system architecture for learning robots.
39814,1,Techniques for Machine Understanding of Live Drum Performances.
39815,1,Mining Online Text Data for Sentiment and News Impact Analysis.
39820,1,Embedded Languages for Describing and Verifying Hardware.
39826,1,Image and Video Analytics for Document Processing and Event Recognition.
39827,1,Image Reconstruction for Multistatic Stepped Frequency-Modulated Continuous Wave (FMCW) Ultrasound Imaging Systems With Reconfigurable Arrays.
39828,1,An empirical approach to automated performance management for elastic n-tier applications in computing clouds.
39829,1,Software Techniques For Dependable Execution.
39831,1,Middleware-based services for virtual cooperative mobile platforms.
39833,1,Computational Methods for Combinatorial and Number Theoretic Problems.
39835,1,Design methodology for embedded computer vision systems.
39841,1,Variability-Aware VLSI Design Automation For Nanoscale Technologies.
39846,1,Constraint-Driven Design Space Exploration for Memory-Dominated Embedded Systems.
39847,1,An Effective SMT Engine for Formal Verification.
39852,1,Rover: Architectural Support for Exposing and Using Context.
39856,1,Query Language Extensions for Advanced Analytics on Big Data and their Efficient Implementation.
39857,1,Beyond RAID 6 - Efficient Error Correcting Code for Dual-Disk Corruption.
39858,1,Combined use of formal methods for reliability assurance of software for safety-critical systems.
39859,1,Indexing for Very Large Data Series Collections.
39860,1,Semantic Analysis of Wikipedia's Linked Data Graph for Entity Detection and Topic Identification Applications.
39867,1,Design Techniques for Enhancing Hardware-Oriented Security Using Obfuscation.
39869,1,Efficient Layouts and Algorithms for Managing Versioned Datasets.
39873,1,"Graph-based Approaches for Cancer Genomics, with Applications to Cancer Signaling and Dependencies."
39877,1,Active Attention for Target Detection and Recognition in Robot Vision.
39880,1,Process Models for Distributed Event-Based Systems.
39887,1,Stochastic Modeling for Video Object Tracking and Online Learning: manifolds and particle filters.
39889,1,Hardware acceleration for conservative parallel discrete event simulation on multi-core systems.
39894,1,A Desktop Grid Computing Approach for Scientific Computing and Visualization.
39895,1,Computational methods for protein identification and quantification using mass spectrometry.
39897,1,Integer Quadratic Programming for Control and Communication.
39899,1,Scalable algorithms for sequential decision making under uncertainty in multiagent systems.
39901,1,Design and Evaluation of Compact Multi-antennas for Efficient MIMO Communications.
39902,1,"Feature-Based Image Processing for Rendering, Compression, and Visual Search."
39903,1,Distance metrics and clustering algorithms for detection and classification of process sensitive patterns.
39910,1,Adaptive Sampling Methods for Testing Autonomous Systems.
39911,1,Support-theoretic subgraph preconditioners for large-scale SLAM and structure from motion.
39912,1,Enabling Scalable Information Sharing for Distributed Applications Through Dynamic Replication.
39913,1,Methods for Network Optimization and Parallel Derivative-free Optimization.
39918,1,A Quest for Visual Commonsense: Scene Understanding by Functional and Physical Reasoning.
39921,1,A New Approach for Computationally Efficient and Reliable Carrier Integer Ambiguity Resolution in GPS/INS.
39927,1,Integration of computational methods and visual analytics for large-scale high-dimensional data.
39932,1,Computational tools for analysis of mass spectrometry imaging data.
39938,1,Statistical Learning for Sparse Sensing and Agile Operation.
39940,1,Efficient reachability analysis for evolving graph structured data.
39944,1,Novel cost allocation framework for natural gas processes: methodology and application to plan economic optimization.
39949,1,Binning and annotation for metagenomic next-generation sequencing reads.
39954,1,Efficient Monte Carlo methods for light transport in scattering media.
39960,1,"Data integration, pathway analysis and mining for systems biology."
39963,1,Statistical and Deep Learning Frameworks for High Throughput Neuronal Signal and Image Processing.
39964,1,"Airspace Planning for Optimal Capacity, Efficiency, and Safety using Analytics."
39968,1,Algorithm design on multicore processors for massive-data analysis.
39970,1,Direct Adaptive Control for Nonlinear Uncertain Dynamical Systems.
39971,1,Imaging and Computational Methods for Exploring Sub-cellular Anatomy.
39977,1,Single View 3D Reconstruction and Parsing Using Geometric Commonsense for Scene Understanding.
39983,1,Design and analysis of iteratively decodable codes for ISI channels.
39986,1,Learning-based predictive resource allocation for machine type communications.
39997,1,Model-Based Software Synthesis for Cyber-Physical Systems.
39999,1,Graph-based Specification and Verification for Aspect-Oriented Languages.
40001,1,Mobile computing algorithms and systems for user-aware optimization of enterprise applications.
40005,1,Three Specialized Computer Architectures for Functional Program Execution.
40011,1,Fast Approximation Algorithms for Positive Linear Programs.
40019,1,Physical layer security for multi-user MIMO systems.
40020,1,Parallelization Techniques for Heterogeneous Multicores with Applications.
40021,1,A Crack Detection and Diagnosis Methodology for Automated Pavement Condition Evaluation.
40027,1,A scaled boundary polyhedral element for three-dimensional analyses.
40031,1,Combinatorial Algorithms for Haplotype Assembly.
40034,1,Computational Verification Methods for Automotive Safety Systems.
40035,1,Perspective Correct Hand-held Augmented Reality for Improved Graphics and Interaction.
40037,1,Scheduling problems for fractional airlines.
40038,1,Methods for Detecting Unsolvable Planning Instances using Variable Projection.
40048,1,Techniques for Image Retrieval: Deformation Insensitivity and Automatic Thumbnail Cropping.
40055,1,Nonrigid Registration Techniques and Evaluation for Augmented Reality in Robotic Assisted Minimally Invasive Surgery.
40056,1,Multi-target Prediction Methods for Bioinformatics: Approaches for Protein Function Prediction and Candidate Discovery for Gene Regulatory Network Expansion.
40062,1,"User-Centered Critical Parameters for Design Specification, Evaluation, and Reuse: Modeling Goals and Effects of Notification Systems."
40066,1,Creative sense-making: A cognitive framework for quantifying interaction dynamics in co-creation.
40067,1,Timing analysis for hierarchical VLSI designs and high-level synthesis.
40073,1,Characterizing User Search Intent and Behavior for Click Analysis in Sponsored Search.
40076,1,Intelligent manufacturing for production planning based upon hierarchically coupled constrained and multimodal optimization.
40086,1,Efficient Algorithms for Distributed Control: A Structured Matrix Approach.
40091,1,Learning Binary Code Representations for Effective and Efficient Image Retrieval.
40092,1,A Representation Scheme for Description and Reconstruction of Object Configurations Based on Qualitative Relations.
40095,1,Managing Learning Interactions for Collaborative Robot Learning.
40101,1,A Pliable Hybrid Architecture for Code Isolation.
40109,1,Understanding Memory Configurations for In-Memory Analytics.
40111,1,Development of Usability Questionnaires for Electronic Mobile Products and Decision Making Methods.
40113,1,Multirate Codes and Multicarrier Modulation for Future Communication Systems.
40114,1,A Computational Approach for Preliminary Combustor Design and Gaseous Emissions Evaluations Using a Method for Sparse Kinetics.
40116,1,Web Data Integration for Non-Expert Users.
40117,1,Assisted Reuse of Pattern-Based Composition Knowledge for Mashup Development.
40123,1,A Data Center End-host Stack for Predictable Low Latency and Dynamic Network Topologies.
40126,1,Dynamic workload characterization for energy efficient computing.
40129,1,Noncoherent receiver designs for ultra-wideband systems.
40130,1,An Architectural Framework for VLSI Time-Recursive Computation with Applications.
40140,1,Deep Pattern Mining for Program Repair.
40143,1,Streaming and Sketch Algorithms for Large Data NLP.
40148,1,Wireless Relay Communication System for Multiple Small Robots.
40149,1,Approximation Algorithms for Covering Problems.
40153,1,Communication Optimization for Customizable Domain-Specific Computing.
40154,1,Alignment and Cooperation for Secrecy in Multi-User Channels.
40161,1,Fast and scalable optimization for segment routing.
40164,1,A metamodel of operational control for discrete event logistics systems.
40166,1,Automated Resolution Selection for Image Segmentation.
40167,1,Content Recognition and Context Modeling for Document Analysis and Retrieval.
40169,1,"Supporting Software Transactional Memory in Distributed Systems: Protocols for Cache-Coherence, Conflict Resolution and Replication."
40170,1,Architectural support for dynamic homecare service provisioning.
40171,1,System-Level Synthesis of Dataplane Subsystems for MPSoCs.
40174,1,A Framework for Software System Handover.
40177,1,Reconfigurable Architectures for Embedded Systems.
40178,1,Soft margin estimation for automatic speech recognition.
40179,1,Statistical Methods for Genome Assembly.
40180,1,In defence of modeling simultaneity for a correct approximation of cultural aspects: implications for food consumers studies with latent variables.
40184,1,"Algorithms for complete, efficient, and scalable alignment of large ontologies."
40186,1,"Dynamic Shared Memory Architecture, Systems, and Optimizations for High Performance and Secure Virtualized Cloud."
40187,1,Unified Deterministic/Statistical Deformable Models for Cardiac Image Analysis.
40188,1,Statistical Models for Aspect-Level Sentiment Analysis.
40189,1,Pose estimation for mobile devices and augmented reality.
40193,1,A model-driven approach for developing three-dimensional user interfaces of information systems in a principle-based way.
40202,1,Building Blocks for Language Workbenches.
40205,1,A Collaborative Architecture for Distributed Intrusion Detection System based on Lightweight Modules.
40208,1,Enhancing Automated GUI Exploration Techniques for Android Mobile Applications.
40219,1,"Publish/Subscribe for Large-Scale Social Interaction: Design, Analysis and Resource Provisioning."
40222,1,A Unified Probabilistic Computational Framework for Cross-Domain Compensated Medical Imaging.
40227,1,Reuse Distance Analysis for Large-Scale Chip Multiprocessors.
40230,1,Latent Dynamic Space-Time Volumes for Predicting Human Facial Behavior in Videos.
40231,1,A regression-based system for accurate scalability prediction on large-scale machines.
40236,1,Capability-Based Type Systems for Concurrency Control.
40254,1,Optimization of instruction memory for embedded systems.
40264,1,Microfluidic-based Tools and Methods for Complex Chemosensory-based Behavioral Studies in C. elegans.
40272,1,Change-effects analysis for effective testing and validation of evolving software.
40274,1,Simulating Human Motion for Object Manipulation.
40277,1,Autonomic Management of Partitioners for SAMR Grid Hierarchies.
40282,1,Applications of Topological Data Analysis and Sliding Window Embeddings for Learning on Novel Features of Time-Varying Dynamical Systems.
